accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
O35638	Mus musculus	Metazoa	1231		0	False	3
P27807	Triticum aestivum	Plants	152		0	False	3
Q9ZTS2	Capsicum annuum	Plants	144		0	False	2
A0A0N7KIY3	Oryza sativa subsp. japonica	Plants	352		0	False	5
Q12248	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	94		0	False	4
Q95TS5	Drosophila melanogaster	Metazoa	654		0	False	5
Q4PSU4	Arabidopsis thaliana	Plants	264		0	False	1
Q93560	Caenorhabditis elegans	Metazoa	817		0	False	3
Q9JIY5	Mus musculus	Metazoa	458		0	False	1
Q0E4K1	Oryza sativa subsp. japonica	Plants	492		0	False	5
P23760	Homo sapiens	Metazoa	479		0	False	3
Q12321	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566		0	False	3
Q7TSH3	Mus musculus	Metazoa	1157		0	False	3
Q5W7F1	Danio rerio	Metazoa	743		0	True	5
O14978	Homo sapiens	Metazoa	683		0	False	2
O81283	Arabidopsis thaliana	Plants	1503		0	True	1
P46818	Sinapis alba	Plants	1078		0	False	5
Q9NVH6	Homo sapiens	Metazoa	421		0	False	3
Q6SKR2	Mus musculus	Metazoa	214		0	False	2
Q6WN19	Rattus norvegicus	Metazoa	469		0	False	3
O43670	Homo sapiens	Metazoa	478		0	False	2
Q8LKS5	Arabidopsis thaliana	Plants	700		0	False	2
Q92804	Homo sapiens	Metazoa	592		0	False	1
Q06609	Homo sapiens	Metazoa	339		0	False	2
Q8LBB7	Arabidopsis thaliana	Plants	228		0	False	4
O74485	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	581		0	False	3
Q93YN8	Arabidopsis thaliana	Plants	296		0	False	2
Q12035	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	217		0	False	2
P42736	Arabidopsis thaliana	Plants	248		0	False	3
P10749	Mus musculus	Metazoa	269		0	False	3
Q9SGS2	Arabidopsis thaliana	Plants	338		0	False	5
Q9FNH4	Arabidopsis thaliana	Plants	227		0	False	2
P63098	Homo sapiens	Metazoa	170		0	False	3
P0CV95	Fragaria ananassa	Plants	578		0	False	1
C4M4P4	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	148		0	False	4
C0HKE9	Mus musculus	Metazoa	130		0	False	4
Q0VD86	Homo sapiens	Metazoa	236		0	False	3
P20240	Drosophila melanogaster	Metazoa	424		0	False	4
Q26457	Aedes albopictus	Metazoa	383		0	False	1
P13639	Homo sapiens	Metazoa	858		0	False	4
Q80Z36	Rattus norvegicus	Metazoa	951		0	False	4
Q9ZV65	Arabidopsis thaliana	Plants	725		0	False	2
Q9FZF1	Arabidopsis thaliana	Plants	248		0	False	2
P11831	Homo sapiens	Metazoa	508		0	False	5
P29677	Solanum tuberosum	Plants	504		0	False	3
O14920	Homo sapiens	Metazoa	756		0	False	4
Q06706	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1349		0	False	4
Q12235	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	531		0	True	3
Q2HIK4	Arabidopsis thaliana	Plants	129		0	False	4
P51023	Drosophila melanogaster	Metazoa	718		0	False	2
P28805	Spinacia oleracea	Plants	66		0	False	1
P33527	Homo sapiens	Metazoa	1531		0	True	4
Q20481	Caenorhabditis elegans	Metazoa	287		0	False	5
O22527	Arabidopsis thaliana	Plants	324		0	False	2
Q07381	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	788		0	False	1
Q13415	Homo sapiens	Metazoa	861		0	False	3
Q9V3Y0	Drosophila melanogaster	Metazoa	215		0	False	1
P12294	Saccharomyces cerevisiae	Fungi	476		0	False	2
Q8C8M1	Mus musculus	Metazoa	221		0	False	1
Q9ERD6	Mus musculus	Metazoa	590		0	False	4
O74400	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	674		0	False	5
Q9M7I7	Arabidopsis thaliana	Plants	318		0	False	2
Q9LIQ9	Arabidopsis thaliana	Plants	714		0	False	2
P27048	Mus musculus	Metazoa	231		0	False	2
Q9U3C8	Caenorhabditis elegans	Metazoa	295		0	False	2
O94522	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	390		0	False	4
Q8K3P4	Rattus norvegicus	Metazoa	362		0	False	3
P46087	Homo sapiens	Metazoa	812		0	False	4
F4JVI3	Arabidopsis thaliana	Plants	493		0	False	1
P19397	Homo sapiens	Metazoa	219		0	True	5
Q12178	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	158		0	False	3
P38850	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1070		0	False	5
P62136	Homo sapiens	Metazoa	330		0	False	3
P17947	Homo sapiens	Metazoa	270		0	False	5
Q9V9M8	Drosophila melanogaster	Metazoa	293		0	False	5
Q9ULX9	Homo sapiens	Metazoa	164		0	False	2
Q96C12	Homo sapiens	Metazoa	935		0	False	2
Q9P7C9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	304		0	False	5
O43524	Homo sapiens	Metazoa	673		0	False	5
Q06678	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367		0	False	1
D4ACN8	Rattus norvegicus	Metazoa	147		0	True	2
P0C510	Oryza sativa	Plants	477		0	False	1
Q9UKF6	Homo sapiens	Metazoa	684		0	False	2
Q9WVS8	Mus musculus	Metazoa	806		0	False	4
Q9C7I5	Arabidopsis thaliana	Plants	189		0	False	3
P34915	Physcomitrium patens	Plants	475		0	False	4
P22361	Mus musculus	Metazoa	628		0	False	3
O14713	Homo sapiens	Metazoa	200		0	False	5
P48985	Mus musculus	Metazoa	351		0	False	1
Q9D3F7	Mus musculus	Metazoa	229		0	False	1
Q12481	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	300		0	False	4
Q9GZT9	Homo sapiens	Metazoa	426		0	False	2
Q9BW72	Homo sapiens	Metazoa	106		0	True	1
Q07824	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	586		0	False	4
P25815	Homo sapiens	Metazoa	95		0	False	3
Q8ITW8	Caenorhabditis elegans	Metazoa	504		0	False	4
Q42418	Arabidopsis thaliana	Plants	131		0	False	2
Q9SJM4	Arabidopsis thaliana	Plants	414		0	False	2
Q9LYP2	Arabidopsis thaliana	Plants	401		0	False	2
Q8N4S9	Homo sapiens	Metazoa	558		0	False	4
Q810J8	Mus musculus	Metazoa	777		0	False	2
O94259	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	327		0	False	3
Q6ICL3	Homo sapiens	Metazoa	276		0	False	5
O75348	Homo sapiens	Metazoa	118		0	False	3
A0SVK0	Arabidopsis thaliana	Plants	291		0	False	4
Q93ZE2	Arabidopsis thaliana	Plants	368		0	False	2
P15791	Rattus norvegicus	Metazoa	533		0	False	4
Q15366	Homo sapiens	Metazoa	365		0	False	4
P38111	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2368		0	False	2
Q13107	Homo sapiens	Metazoa	963		0	False	1
P63128	Homo sapiens	Metazoa	1117		0	False	4
Q8IYR2	Homo sapiens	Metazoa	804		0	False	3
Q9P0L0	Homo sapiens	Metazoa	249		0	False	4
Q3UNH4	Mus musculus	Metazoa	932		0	False	4
Q00059	Homo sapiens	Metazoa	246		0	False	1
P01106	Homo sapiens	Metazoa	454		0	False	4
Q8TEW0	Homo sapiens	Metazoa	1356		0	False	4
P47131	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	105		0	True	5
P29547	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	415		0	False	1
A0A120KVR5	Trypanosoma brucei brucei	Other	1642		0	False	1
Q8WZ73	Homo sapiens	Metazoa	363		0	False	2
Q71BG9	Solanum lycopersicum	Plants	861		0	False	3
Q9H444	Homo sapiens	Metazoa	224		0	False	5
Q9Y2Y0	Homo sapiens	Metazoa	163		0	False	2
Q15714	Homo sapiens	Metazoa	1073		0	False	4
Q9MA15	Arabidopsis thaliana	Plants	711		0	False	2
A1Z7A8	Drosophila melanogaster	Metazoa	634		0	False	2
Q9SMX3	Arabidopsis thaliana	Plants	274		0	False	1
Q9M5K2	Arabidopsis thaliana	Plants	507		0	False	2
Q60EC2	Oryza sativa subsp. japonica	Plants	261		0	True	2
P69150	Tetrahymena thermophila	Other	136		0	False	3
P36626	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	561		0	False	3
Q00536	Homo sapiens	Metazoa	496		0	False	1
O60828	Homo sapiens	Metazoa	265		0	False	5
Q9UBL6	Homo sapiens	Metazoa	633		0	False	5
Q9I9N6	Danio rerio	Metazoa	203		0	False	4
P00073	Spinacia oleracea	Plants	111		0	False	4
Q9YHT1	Gallus gallus	Metazoa	665		0	False	5
Q2EMV9	Mus musculus	Metazoa	1817		0	False	5
Q68DD2	Homo sapiens	Metazoa	849		0	False	1
P55769	Homo sapiens	Metazoa	128		0	False	1
Q09309	Caenorhabditis elegans	Metazoa	454		0	False	3
Q99J95	Mus musculus	Metazoa	372		0	False	5
Q9CQ20	Mus musculus	Metazoa	182		0	False	3
Q9LW68	Arabidopsis thaliana	Plants	195		0	False	5
P42834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146		0	False	1
P46782	Homo sapiens	Metazoa	204		0	False	2
Q8NCE0	Homo sapiens	Metazoa	465		0	False	1
P31167	Arabidopsis thaliana	Plants	381		0	True	3
Q8WXU2	Homo sapiens	Metazoa	420		0	False	1
Q08004	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	166		0	False	5
P70284	Mus musculus	Metazoa	272		0	False	5
Q96PP9	Homo sapiens	Metazoa	640		0	False	1
P49847	Drosophila melanogaster	Metazoa	606		0	False	1
Q5EBM0	Homo sapiens	Metazoa	449		0	False	3
A2AIL4	Mus musculus	Metazoa	333		0	False	1
P19156	Sus scrofa	Metazoa	1034		0	False	3
P11884	Rattus norvegicus	Metazoa	519		0	False	1
Q03433	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	280		0	False	2
A6NLJ0	Homo sapiens	Metazoa	364		0	False	1
O14146	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	159		0	False	1
F4IPE3	Arabidopsis thaliana	Plants	445		0	False	2
Q9BWT1	Homo sapiens	Metazoa	371		0	False	5
P22087	Homo sapiens	Metazoa	321		0	False	4
P0CH07	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	128		0	False	1
P25588	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1096		0	False	2
P53810	Mus musculus	Metazoa	271		0	False	3
Q9NPB3	Homo sapiens	Metazoa	220		0	False	2
P27601	Mus musculus	Metazoa	377		0	False	4
Q7Z2W9	Homo sapiens	Metazoa	205		0	False	4
P31384	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	837		0	False	3
P35200	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	230		0	False	5
Q8CCE9	Mus musculus	Metazoa	783		0	False	2
P00319	Galdieria sulphuraria	Other	161		0	False	4
Q06338	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283		0	False	5
O42647	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	188		0	False	4
P49443	Mus musculus	Metazoa	382		0	False	2
Q9UIV1	Homo sapiens	Metazoa	285		0	False	2
Q9GZR1	Homo sapiens	Metazoa	1112		0	False	3
O43447	Homo sapiens	Metazoa	177		0	False	3
Q9ULC5	Homo sapiens	Metazoa	683		0	True	1
Q6Z784	Oryza sativa subsp. japonica	Plants	280		0	False	5
Q80U72	Mus musculus	Metazoa	1665		0	False	5
O75381	Homo sapiens	Metazoa	377		0	False	5
Q9M7T0	Arabidopsis thaliana	Plants	201		0	False	3
Q2LAE1	Arabidopsis thaliana	Plants	1759		0	False	1
Q24JJ9	Arabidopsis thaliana	Plants	361		0	False	2
P27202	Arabidopsis thaliana	Plants	140		0	False	2
P0CZ23	Arabidopsis thaliana	Plants	675		0	False	2
Q96SB3	Homo sapiens	Metazoa	817		0	False	5
O95838	Homo sapiens	Metazoa	553		0	False	4
Q9W4S7	Drosophila melanogaster	Metazoa	717		0	False	4
Q12275	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1648		0	False	4
P40646	Mus musculus	Metazoa	380		0	False	5
Q9USW9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244		0	False	3
Q62985	Rattus norvegicus	Metazoa	756		0	False	5
P28661	Mus musculus	Metazoa	478		0	False	5
E1BF86	Bos taurus	Metazoa	512		0	True	5
A1ZAK1	Drosophila melanogaster	Metazoa	1007		0	False	5
Q96AJ1	Homo sapiens	Metazoa	413		0	False	1
Q8NEY3	Homo sapiens	Metazoa	305		0	False	5
Q9Y6I4	Homo sapiens	Metazoa	520		0	False	1
P92947	Arabidopsis thaliana	Plants	493		0	False	2
Q91V08	Mus musculus	Metazoa	207		0	True	3
P27112	Oryctolagus cuniculus	Metazoa	1035		0	False	5
Q03201	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203		0	False	1
O96033	Homo sapiens	Metazoa	88		0	False	3
Q93ZG9	Arabidopsis thaliana	Plants	477		0	False	5
P31228	Bos taurus	Metazoa	341		0	False	5
Q8NB91	Homo sapiens	Metazoa	859		0	False	1
P51531	Homo sapiens	Metazoa	1590		0	False	3
O70585	Mus musculus	Metazoa	659		0	False	1
Q5ANE3	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	170		0	True	4
Q6NN03	Arabidopsis thaliana	Plants	63		0	True	3
Q9D489	Mus musculus	Metazoa	467		0	False	3
Q09779	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1628		0	False	5
Q42606	Arabidopsis thaliana	Plants	369		0	False	4
Q9SHS7	Arabidopsis thaliana	Plants	1006		0	False	2
Q12285	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	212		0	False	3
Q13148	Homo sapiens	Metazoa	414		0	False	5
P04198	Homo sapiens	Metazoa	464		0	False	4
Q12167	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365		0	False	5
P48268	Chlamydomonas reinhardtii	Plants	82		0	True	3
Q9ZQC5	Arabidopsis thaliana	Plants	583		0	False	4
B6HQN4	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	268		0	False	5
P35845	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1188		0	False	2
Q9VU86	Drosophila melanogaster	Metazoa	1873		0	False	5
O94248	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	4717		0	False	1
Q63377	Rattus norvegicus	Metazoa	279		0	True	1
P06838	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210		0	False	5
Q68G58	Mus musculus	Metazoa	516		0	False	3
P02290	Parechinus angulosus	Metazoa	145		0	False	5
O74957	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	834		0	False	3
P87115	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1033		0	False	4
O17695	Caenorhabditis elegans	Metazoa	461		0	False	1
P53889	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	259		0	False	4
O60333	Homo sapiens	Metazoa	1816		0	False	4
Q04744	Mus musculus	Metazoa	253		0	False	2
Q9YHT2	Gallus gallus	Metazoa	290		0	False	1
Q93Z18	Arabidopsis thaliana	Plants	415		0	False	3
P04051	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1460		0	False	5
Q10222	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	670		0	False	4
P35728	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441		0	False	3
Q9NUK0	Homo sapiens	Metazoa	354		0	False	3
Q9BZF9	Homo sapiens	Metazoa	1416		0	False	1
P22462	Rattus norvegicus	Metazoa	638		0	False	2
B9VRJ2	Papaver somniferum	Plants	321		0	False	1
P13866	Homo sapiens	Metazoa	664		0	True	3
Q9LY87	Arabidopsis thaliana	Plants	468		0	False	4
P62127	Nicotiana plumbaginifolia	Plants	123		0	False	2
P79832	Oncorhynchus mykiss	Metazoa	723		0	False	5
P16373	Mus musculus	Metazoa	653		0	False	4
Q9VQ30	Drosophila melanogaster	Metazoa	604		0	False	2
Q9BPW8	Homo sapiens	Metazoa	284		0	False	1
F4K8S5	Arabidopsis thaliana	Plants	355		0	False	4
Q8L9Y3	Arabidopsis thaliana	Plants	382		0	False	1
P22135	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	325		0	False	4
Q94BN0	Arabidopsis thaliana	Plants	364		0	False	2
Q0WNZ5	Arabidopsis thaliana	Plants	812		0	False	2
Q9ES71	Rattus norvegicus	Metazoa	678		0	False	1
Q12948	Homo sapiens	Metazoa	553		0	False	3
Q9C757	Arabidopsis thaliana	Plants	580		0	True	2
Q10262	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	131		0	False	5
P26370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	528		0	False	1
Q3UQS8	Mus musculus	Metazoa	1199		0	False	3
Q8I2S0	Plasmodium falciparum (isolate 3D7)	Other	384		0	False	1
P49888	Homo sapiens	Metazoa	294		0	False	4
Q24134	Drosophila melanogaster	Metazoa	578		0	False	5
P22341	Euglena viridis	Other	96		0	False	2
O55135	Mus musculus	Metazoa	245		0	False	3
P10900	Hordeum vulgare	Plants	508		0	True	5
Q9Y7Y6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	291		0	False	3
P52503	Mus musculus	Metazoa	116		0	False	1
O94494	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	277		0	False	4
P16972	Arabidopsis thaliana	Plants	148		0	False	3
Q9FG61	Arabidopsis thaliana	Plants	448		0	False	2
Q01780	Homo sapiens	Metazoa	885		0	False	4
P12297	Drosophila melanogaster	Metazoa	963		0	False	5
Q6PEY1	Homo sapiens	Metazoa	159		0	True	3
Q7L0X2	Homo sapiens	Metazoa	663		0	False	5
P26526	Chlamydomonas reinhardtii	Plants	508		0	False	4
Q62521	Mus musculus	Metazoa	466		0	False	1
O96019	Homo sapiens	Metazoa	429		0	False	2
Q96DE0	Homo sapiens	Metazoa	195		0	False	4
Q7T3R4	Takifugu rubripes	Metazoa	481		0	True	2
P04625	Gallus gallus	Metazoa	408		0	False	3
P36552	Mus musculus	Metazoa	443		0	False	1
Q91YX0	Mus musculus	Metazoa	663		0	False	2
Q8NBI5	Homo sapiens	Metazoa	491		0	True	5
P49597	Arabidopsis thaliana	Plants	434		0	False	4
Q61188	Mus musculus	Metazoa	746		0	False	1
Q9LFW1	Arabidopsis thaliana	Plants	360		0	False	5
P35434	Rattus norvegicus	Metazoa	168		0	False	3
Q9SRK5	Arabidopsis thaliana	Plants	282		0	False	5
Q8BGD7	Mus musculus	Metazoa	802		0	False	3
Q92963	Homo sapiens	Metazoa	219		0	False	2
Q28205	Bos taurus	Metazoa	1199		0	False	4
P0C1H3	Gallus gallus	Metazoa	126		0	False	5
Q16617	Homo sapiens	Metazoa	165		0	True	4
P29353	Homo sapiens	Metazoa	583		0	False	5
Q9D7X3	Mus musculus	Metazoa	185		0	False	5
Q6T264	Mus musculus	Metazoa	1020		0	False	5
O88282	Mus musculus	Metazoa	474		0	False	2
O94285	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	203		0	False	2
P39654	Mus musculus	Metazoa	663		0	False	1
Q9S736	Arabidopsis thaliana	Plants	566		0	False	5
Q9PVE4	Danio rerio	Metazoa	395		0	False	4
Q9D6Y7	Mus musculus	Metazoa	233		0	False	1
P32451	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	375		0	False	2
Q63ZY3	Homo sapiens	Metazoa	851		0	False	1
Q7Z6Z7	Homo sapiens	Metazoa	4374		0	False	4
Q50L43	Mus musculus	Metazoa	825		0	False	1
Q03937	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162		0	False	4
O75751	Homo sapiens	Metazoa	556		0	True	4
D7UQM5	Patiria pectinifera	Metazoa	407		0	False	3
Q14249	Homo sapiens	Metazoa	297		0	False	5
P38197	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	257		0	False	4
Q15080	Homo sapiens	Metazoa	339		0	False	1
O08786	Mus musculus	Metazoa	436		0	True	1
P11801	Homo sapiens	Metazoa	424		0	False	2
P51801	Homo sapiens	Metazoa	687		0	True	1
P38172	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	270		0	False	4
Q9FKP4	Arabidopsis thaliana	Plants	1264		0	False	4
Q68FR2	Rattus norvegicus	Metazoa	507		0	False	1
P36402	Homo sapiens	Metazoa	384		0	False	3
Q9GZQ3	Homo sapiens	Metazoa	224		0	False	3
O23138	Arabidopsis thaliana	Plants	114		0	False	1
P31316	Mus musculus	Metazoa	305		0	False	4
P28356	Homo sapiens	Metazoa	352		0	False	2
Q06596	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294		0	False	1
P14907	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	823		0	False	4
Q5SU73	Mus musculus	Metazoa	570		0	False	1
P00048	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	108		0	False	2
Q8R4P5	Mus musculus	Metazoa	757		0	False	3
Q9M5A9	Arabidopsis thaliana	Plants	388		0	False	5
Q9SFU0	Arabidopsis thaliana	Plants	1038		0	False	1
Q93VR9	Arabidopsis thaliana	Plants	326		0	False	5
O15218	Homo sapiens	Metazoa	404		0	True	5
P40303	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	254		0	False	1
O54701	Rattus norvegicus	Metazoa	670		0	True	2
P93022	Arabidopsis thaliana	Plants	1164		0	False	1
Q86MA2	Trypanosoma brucei brucei	Other	743		0	False	2
Q01329	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785		0	False	3
P63163	Mus musculus	Metazoa	240		0	False	3
P55018	Rattus norvegicus	Metazoa	1002		0	False	3
Q99KE8	Mus musculus	Metazoa	643		0	False	2
P11970	Populus nigra	Plants	168		0	False	4
Q61548	Mus musculus	Metazoa	901		0	False	5
Q80TG1	Mus musculus	Metazoa	1036		0	False	4
P62804	Rattus norvegicus	Metazoa	103		0	False	5
Q9VZM7	Drosophila melanogaster	Metazoa	631		0	False	1
P49085	Zea mays	Plants	410		0	False	1
P28515	Caenorhabditis elegans	Metazoa	416		0	False	5
A0A0S2UWC9	Petunia hybrida	Plants	249		0	False	3
P28829	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	659		0	False	3
Q8BTW8	Mus musculus	Metazoa	588		0	False	3
P36036	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203		0	False	2
Q7FZF1	Arabidopsis thaliana	Plants	203		0	False	5
Q71F23	Homo sapiens	Metazoa	418		0	False	2
Q08211	Homo sapiens	Metazoa	1270		0	False	2
Q08753	Chlamydomonas moewusii	Plants	164		0	False	4
Q9JJF3	Mus musculus	Metazoa	603		0	False	3
Q96C03	Homo sapiens	Metazoa	454		0	True	1
Q9USX8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	239		0	False	2
Q39024	Arabidopsis thaliana	Plants	376		0	False	3
Q01959	Homo sapiens	Metazoa	620		0	True	4
Q969F9	Homo sapiens	Metazoa	1004		0	False	5
P22954	Arabidopsis thaliana	Plants	653		0	False	5
P48813	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	663		0	False	5
Q8H0V5	Arabidopsis thaliana	Plants	354		0	False	5
P40470	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	206		0	False	3
P48434	Gallus gallus	Metazoa	494		0	False	4
Q8VC04	Mus musculus	Metazoa	261		0	False	4
Q03414	Xenopus laevis	Metazoa	516		0	False	1
Q08287	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	484		0	False	5
Q8C7E9	Mus musculus	Metazoa	632		0	False	1
Q9UUC6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	97		0	False	1
Q9W148	Drosophila melanogaster	Metazoa	731		0	False	4
Q9URX9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	284		0	False	3
Q12320	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	285		0	False	5
P60203	Rattus norvegicus	Metazoa	277		0	True	5
P02835	Drosophila melanogaster	Metazoa	410		0	False	3
Q9LZP9	Arabidopsis thaliana	Plants	131		0	False	2
Q8NDT2	Homo sapiens	Metazoa	890		0	False	2
Q9NY33	Homo sapiens	Metazoa	737		0	False	1
Q8R1B5	Mus musculus	Metazoa	158		0	False	1
Q9FJL3	Arabidopsis thaliana	Plants	578		0	False	1
Q8IUH3	Homo sapiens	Metazoa	476		0	False	1
Q05905	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	244		0	False	2
P50443	Homo sapiens	Metazoa	739		0	False	1
Q9UIS9	Homo sapiens	Metazoa	605		0	False	3
Q93WG3	Arabidopsis thaliana	Plants	294		0	False	3
Q9H4B4	Homo sapiens	Metazoa	646		0	False	2
P49959	Homo sapiens	Metazoa	708		0	False	2
P63252	Homo sapiens	Metazoa	427		0	True	1
Q9UJA3	Homo sapiens	Metazoa	840		0	False	3
Q63638	Rattus norvegicus	Metazoa	3259		0	False	2
Q94AH9	Arabidopsis thaliana	Plants	320		0	False	5
P42128	Mus musculus	Metazoa	719		0	False	2
A0A3Q2IDB4	Equus caballus	Metazoa	552		0	True	3
Q60756	Mus musculus	Metazoa	195		0	False	3
P53163	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	194		0	False	1
B6VQ60	Caenorhabditis elegans	Metazoa	612		0	False	3
Q7S711	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	443		0	False	1
Q9GZY0	Homo sapiens	Metazoa	626		0	False	5
Q9BYB4	Homo sapiens	Metazoa	327		0	False	4
Q9NW64	Homo sapiens	Metazoa	420		0	False	4
P0C870	Homo sapiens	Metazoa	316		0	False	2
P38228	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	572		0	False	4
P84243	Homo sapiens	Metazoa	136		0	False	2
Q96QA6	Homo sapiens	Metazoa	119		0	False	4
Q3TWW8	Mus musculus	Metazoa	339		0	False	4
Q9BRI3	Homo sapiens	Metazoa	372		0	False	1
Q9NZ56	Homo sapiens	Metazoa	1722		0	False	2
P42731	Arabidopsis thaliana	Plants	629		0	False	4
P63329	Rattus norvegicus	Metazoa	521		0	False	4
Q8BMC0	Mus musculus	Metazoa	344		0	True	5
Q9NWZ8	Homo sapiens	Metazoa	242		0	False	1
P32876	Bos taurus	Metazoa	136		0	True	1
Q9R1U7	Rattus norvegicus	Metazoa	536		0	True	5
Q61510	Mus musculus	Metazoa	634		0	False	2
Q06991	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	263		0	True	1
Q9P7T4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1019		0	False	1
A3BV95	Oryza sativa subsp. japonica	Plants	291		0	False	5
Q8CHM7	Rattus norvegicus	Metazoa	581		0	False	4
O23077	Arabidopsis thaliana	Plants	319		0	False	4
Q09330	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	199		0	False	1
