accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q9LXN4	Arabidopsis thaliana	Plants	1024		0	False	5
Q10422	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	297		0	False	5
P35381	Drosophila melanogaster	Metazoa	552		0	False	5
Q8N140	Homo sapiens	Metazoa	333		0	False	5
Q99LC3	Mus musculus	Metazoa	355		0	False	5
Q8WV28	Homo sapiens	Metazoa	456		0	False	5
A0A2H1VE33	Spodoptera frugiperda	Metazoa	332		0	False	5
J9VTB0	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	2106		0	False	5
Q91Z31	Mus musculus	Metazoa	531		0	False	5
Q00202	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	678		0	False	5
Q96LB2	Homo sapiens	Metazoa	322		0	True	5
O43865	Homo sapiens	Metazoa	530		0	False	5
Q8NEZ5	Homo sapiens	Metazoa	403		0	False	5
O43091	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	378		0	False	5
Q84JL7	Arabidopsis thaliana	Plants	330		0	False	5
Q13530	Homo sapiens	Metazoa	473		0	False	5
Q9NQX3	Homo sapiens	Metazoa	736		0	False	5
Q06667	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281		0	False	5
Q9M8S2	Arabidopsis thaliana	Plants	558		0	False	5
Q8S3U9	Arabidopsis thaliana	Plants	1090		0	False	5
P83111	Homo sapiens	Metazoa	547		0	False	5
Q924S8	Mus musculus	Metazoa	444		0	False	5
Q92546	Homo sapiens	Metazoa	391		0	False	5
Q8NI35	Homo sapiens	Metazoa	1801		0	False	5
Q8RXE9	Arabidopsis thaliana	Plants	408		0	False	5
Q9HGQ2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	688		0	False	5
O65719	Arabidopsis thaliana	Plants	649		0	False	5
O74359	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	663		0	False	5
Q9UMS0	Homo sapiens	Metazoa	254		0	False	5
Q03460	Medicago sativa	Plants	2194		0	False	5
Q53H82	Homo sapiens	Metazoa	288		0	False	5
Q4ADV7	Homo sapiens	Metazoa	1423		0	False	5
A6BLW4	Oryza sativa subsp. japonica	Plants	246		0	False	5
Q10655	Caenorhabditis elegans	Metazoa	433		0	False	5
Q6VV64	Mus musculus	Metazoa	394		0	True	5
P42846	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	591		0	False	5
Q7S300	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	138		0	False	5
Q93V66	Arabidopsis thaliana	Plants	226		0	False	5
P08646	Drosophila melanogaster	Metazoa	189		0	False	5
P04840	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283		0	False	5
C4LVG4	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	138		0	False	5
Q8W4B1	Arabidopsis thaliana	Plants	652		0	False	5
Q95N27	Bos taurus	Metazoa	568		0	False	5
Q9JJG9	Mus musculus	Metazoa	693		0	False	5
O95760	Homo sapiens	Metazoa	270		0	False	5
P22516	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	861		0	False	5
P41758	Chlamydomonas reinhardtii	Plants	461		0	False	5
Q12950	Homo sapiens	Metazoa	439		0	False	5
Q66K89	Homo sapiens	Metazoa	784		0	False	5
Q9Y6F1	Homo sapiens	Metazoa	533		0	False	5
O04017	Arabidopsis thaliana	Plants	375		0	False	5
P39525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	442		0	False	5
Q9FGT8	Arabidopsis thaliana	Plants	186		0	False	5
Q9HGN5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	279		0	False	5
Q23357	Caenorhabditis elegans	Metazoa	668		0	False	5
Q96JB3	Homo sapiens	Metazoa	615		0	False	5
Q8K4D7	Mus musculus	Metazoa	647		0	False	5
P53172	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	527		0	False	5
Q80TT2	Mus musculus	Metazoa	1150		0	False	5
Q6NXH3	Mus musculus	Metazoa	473		0	False	5
Q6NRW3	Xenopus laevis	Metazoa	199		0	False	5
P29083	Homo sapiens	Metazoa	439		0	False	5
Q8NI36	Homo sapiens	Metazoa	895		0	False	5
O49196	Arabidopsis thaliana	Plants	293		0	False	5
Q9H161	Homo sapiens	Metazoa	411		0	False	5
Q9GZQ8	Homo sapiens	Metazoa	125		0	False	5
Q6IZB5	Cricetulus griseus	Metazoa	316		0	True	5
Q01448	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	625		0	False	5
Q90ZE2	Danio rerio	Metazoa	589		0	False	5
O42662	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	385		0	False	5
W8JWV8	Catharanthus roseus	Plants	378		0	False	5
P31001	Mus musculus	Metazoa	469		0	False	5
Q9JK83	Mus musculus	Metazoa	371		0	False	5
B5DFK7	Rattus norvegicus	Metazoa	320		0	False	5
O88898	Mus musculus	Metazoa	680		0	False	5
P53148	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	917		0	False	5
P00047	Thermomyces lanuginosus	Fungi	111		0	False	5
Q9NXL9	Homo sapiens	Metazoa	1143		0	False	5
X5JA13	Arabidopsis thaliana	Plants	825		0	False	5
P38326	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303		0	False	5
Q2YDF6	Bos taurus	Metazoa	325		0	False	5
Q9UUB5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	329		0	False	5
Q9LSW8	Arabidopsis thaliana	Plants	251		0	False	5
J9VI03	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	2377		0	False	5
P34164	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	415		0	False	5
Q9BX68	Homo sapiens	Metazoa	163		0	False	5
Q6PIW4	Homo sapiens	Metazoa	674		0	False	5
P84076	Rattus norvegicus	Metazoa	193		0	False	5
Q9Y230	Homo sapiens	Metazoa	463		0	False	5
Q02870	Drosophila melanogaster	Metazoa	798		0	False	5
O15229	Homo sapiens	Metazoa	486		0	False	5
P20649	Arabidopsis thaliana	Plants	949		0	True	5
Q13585	Homo sapiens	Metazoa	617		0	True	5
P67809	Homo sapiens	Metazoa	324		0	False	5
F4IF36	Arabidopsis thaliana	Plants	1295		0	False	5
O35615	Mus musculus	Metazoa	995		0	False	5
Q9JM54	Mus musculus	Metazoa	103		0	False	5
Q6ZRY4	Homo sapiens	Metazoa	209		0	False	5
Q9R1K8	Rattus norvegicus	Metazoa	795		0	False	5
P40015	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	477		0	False	5
O88813	Rattus norvegicus	Metazoa	683		0	True	5
Q8W4B2	Arabidopsis thaliana	Plants	333		0	False	5
Q9SXJ7	Arabidopsis thaliana	Plants	952		0	False	5
P63244	Homo sapiens	Metazoa	317		0	False	5
O95810	Homo sapiens	Metazoa	425		0	False	5
P20000	Bos taurus	Metazoa	520		0	False	5
Q9R059	Mus musculus	Metazoa	289		0	False	5
Q2VPU4	Mus musculus	Metazoa	917		0	False	5
Q652K4	Oryza sativa subsp. japonica	Plants	315		0	False	5
Q9SMM5	Arabidopsis thaliana	Plants	289		0	True	5
Q99MD6	Mus musculus	Metazoa	652		0	False	5
P48482	Arabidopsis thaliana	Plants	312		0	False	5
Q8WQX5	Trypanosoma brucei brucei	Other	976		0	False	5
Q8BWY7	Mus musculus	Metazoa	342		0	True	5
Q7SH52	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	1168		0	False	5
Q8LBB2	Arabidopsis thaliana	Plants	424		0	False	5
O01811	Caenorhabditis elegans	Metazoa	377		0	True	5
P45953	Rattus norvegicus	Metazoa	655		0	False	5
O43194	Homo sapiens	Metazoa	453		0	True	5
O75947	Homo sapiens	Metazoa	161		0	False	5
Q14CB8	Homo sapiens	Metazoa	494		0	False	5
P23293	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	657		0	False	5
Q9H2G9	Homo sapiens	Metazoa	400		0	False	5
P09215	Rattus norvegicus	Metazoa	673		0	False	5
Q8K382	Mus musculus	Metazoa	1016		0	False	5
Q9P2K9	Homo sapiens	Metazoa	1392		0	True	5
P32776	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	642		0	False	5
Q4WIN1	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	988		0	False	5
Q8LJT8	Arabidopsis thaliana	Plants	743		0	False	5
Q02908	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	557		0	False	5
Q9Y4W2	Homo sapiens	Metazoa	734		0	False	5
B0F9W3	Micropogonias undulatus	Metazoa	354		0	True	5
Q0JCC3	Oryza sativa subsp. japonica	Plants	560		0	False	5
Q9LL85	Solanum tuberosum	Plants	274		0	False	5
Q9SXZ2	Arabidopsis thaliana	Plants	175		0	False	5
G5EEG1	Caenorhabditis elegans	Metazoa	482		0	False	5
P21651	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	314		0	False	5
P70396	Mus musculus	Metazoa	289		0	False	5
Q9D4J1	Mus musculus	Metazoa	240		0	False	5
Q21434	Caenorhabditis elegans	Metazoa	562		0	True	5
Q8GUK1	Arabidopsis thaliana	Plants	602		0	False	5
Q3E756	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	94		0	False	5
P78508	Homo sapiens	Metazoa	379		0	True	5
P50258	Physarum polycephalum	Other	450		0	False	5
Q8L3X9	Arabidopsis thaliana	Plants	461		0	False	5
Q41009	Pisum sativum	Plants	310		0	False	5
Q05329	Homo sapiens	Metazoa	585		0	False	5
Q5TCQ9	Homo sapiens	Metazoa	1481		0	False	5
P46153	Rattus norvegicus	Metazoa	587		0	False	5
P53833	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	195		0	False	5
P24522	Homo sapiens	Metazoa	165		0	False	5
P82094	Homo sapiens	Metazoa	1093		0	False	5
O44616	Caenorhabditis elegans	Metazoa	516		0	True	5
P0CT60	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	139		0	False	5
P52739	Homo sapiens	Metazoa	623		0	False	5
O70325	Mus musculus	Metazoa	197		0	False	5
Q5AJU7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	499		0	False	5
Q9NQL2	Homo sapiens	Metazoa	400		0	False	5
Q8L8T7	Arabidopsis thaliana	Plants	246		0	False	5
Q9SIU0	Arabidopsis thaliana	Plants	623		0	False	5
P70581	Rattus norvegicus	Metazoa	585		0	False	5
Q9MZ03	Oryctolagus cuniculus	Metazoa	298		0	True	5
Q9NH52	Caenorhabditis elegans	Metazoa	898		0	False	5
Q8NCN2	Homo sapiens	Metazoa	500		0	False	5
Q0J7P4	Oryza sativa subsp. japonica	Plants	297		0	False	5
O94538	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	649		0	False	5
Q16853	Homo sapiens	Metazoa	763		0	True	5
P81558	Sus scrofa	Metazoa	171		0	False	5
P51649	Homo sapiens	Metazoa	535		0	False	5
G5EDN3	Caenorhabditis elegans	Metazoa	1353		0	False	5
Q16650	Homo sapiens	Metazoa	682		0	False	5
Q8BVR0	Mus musculus	Metazoa	90		0	False	5
O08590	Rattus norvegicus	Metazoa	763		0	True	5
P60602	Homo sapiens	Metazoa	79		0	True	5
Q93YU5	Arabidopsis thaliana	Plants	1053		0	False	5
Q9NX46	Homo sapiens	Metazoa	363		0	False	5
O35854	Rattus norvegicus	Metazoa	393		0	False	5
Q8JHI3	Danio rerio	Metazoa	407		0	False	5
Q9Z2E2	Mus musculus	Metazoa	636		0	False	5
Q8WUX2	Homo sapiens	Metazoa	184		0	False	5
P49796	Homo sapiens	Metazoa	1198		0	False	5
Q7PIR5	Anopheles gambiae	Metazoa	793		0	False	5
Q0J0G7	Oryza sativa subsp. japonica	Plants	282		0	False	5
Q9JIQ3	Mus musculus	Metazoa	237		0	False	5
Q9NSA0	Homo sapiens	Metazoa	550		0	True	5
Q96PU4	Homo sapiens	Metazoa	802		0	False	5
Q8GZR2	Euglena gracilis	Other	496		0	False	5
Q9ZNV8	Arabidopsis thaliana	Plants	156		0	False	5
P34314	Caenorhabditis elegans	Metazoa	965		0	False	5
O15182	Homo sapiens	Metazoa	167		0	False	5
Q13823	Homo sapiens	Metazoa	731		0	False	5
Q14872	Homo sapiens	Metazoa	753		0	False	5
P28804	Spinacia oleracea	Plants	57		0	False	5
P13621	Bos taurus	Metazoa	213		0	False	5
P85121	Panax ginseng	Plants	96		0	False	5
Q08746	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203		0	False	5
P07257	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	368		0	False	5
Q7T0L4	Gallus gallus	Metazoa	329		0	False	5
Q9C5C8	Arabidopsis thaliana	Plants	202		0	False	5
Q9Y4X5	Homo sapiens	Metazoa	557		0	False	5
P12624	Bos taurus	Metazoa	333		0	False	5
Q9H7Z6	Homo sapiens	Metazoa	458		0	False	5
F5HIJ5	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	249		0	False	5
Q8VY88	Arabidopsis thaliana	Plants	175		0	False	5
Q03940	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	463		0	False	5
Q9UT48	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	357		0	False	5
Q9NZC9	Homo sapiens	Metazoa	954		0	False	5
Q96I59	Homo sapiens	Metazoa	477		0	False	5
Q3TH73	Mus musculus	Metazoa	532		0	True	5
H2L0N8	Caenorhabditis elegans	Metazoa	370		0	False	5
Q9Y5S2	Homo sapiens	Metazoa	1711		0	False	5
Q8W2F3	Arabidopsis thaliana	Plants	430		0	False	5
Q6PHW0	Homo sapiens	Metazoa	289		0	True	5
P21243	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	252		0	False	5
Q9USP9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	589		0	False	5
P13393	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	240		0	False	5
Q8BYF6	Mus musculus	Metazoa	611		0	True	5
O94751	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1044		0	False	5
Q8IYD8	Homo sapiens	Metazoa	2048		0	False	5
P38870	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785		0	False	5
Q6P2H3	Homo sapiens	Metazoa	762		0	False	5
Q9D2V8	Mus musculus	Metazoa	456		0	True	5
P61982	Mus musculus	Metazoa	247		0	False	5
O17514	Caenorhabditis elegans	Metazoa	773		0	False	5
Q3UPW2	Mus musculus	Metazoa	391		0	False	5
O60171	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	215		0	False	5
P62280	Homo sapiens	Metazoa	158		0	False	5
P01583	Homo sapiens	Metazoa	271		0	False	5
Q8WWQ0	Homo sapiens	Metazoa	1821		0	False	5
Q91YM2	Mus musculus	Metazoa	1499		0	False	5
Q9VT57	Drosophila melanogaster	Metazoa	454		0	False	5
Q05343	Rattus norvegicus	Metazoa	467		0	False	5
Q9SND6	Arabidopsis thaliana	Plants	342		0	False	5
Q49A26	Homo sapiens	Metazoa	553		0	False	5
Q9GSF8	Euplotes aediculatus	Other	437		0	False	5
O74555	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	587		0	False	5
Q96AQ6	Homo sapiens	Metazoa	731		0	False	5
P22736	Homo sapiens	Metazoa	598		0	False	5
P17256	Rattus norvegicus	Metazoa	395		0	False	5
P48381	Mus musculus	Metazoa	749		0	False	5
G5EFF1	Caenorhabditis elegans	Metazoa	445		0	False	5
P69555	Triticum aestivum	Plants	73		0	True	5
Q9C9M7	Arabidopsis thaliana	Plants	348		0	False	5
Q9V6B9	Drosophila melanogaster	Metazoa	610		0	False	5
P47116	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	818		0	False	5
P53076	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	958		0	False	5
P07245	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	946		0	False	5
Q8TD08	Homo sapiens	Metazoa	544		0	False	5
O70302	Mus musculus	Metazoa	217		0	False	5
P61965	Mus musculus	Metazoa	334		0	False	5
A0A140LI88	Mus musculus	Metazoa	1857		0	False	5
Q8R4C2	Mus musculus	Metazoa	606		0	False	5
Q9H0R6	Homo sapiens	Metazoa	528		0	False	5
Q8QFR4	Xenopus laevis	Metazoa	211		0	False	5
Q8WWM7	Homo sapiens	Metazoa	1075		0	False	5
Q54XG7	Dictyostelium discoideum	Other	1230		0	False	5
O23647	Arabidopsis thaliana	Plants	858		0	False	5
O95551	Homo sapiens	Metazoa	362		0	False	5
Q9CPV9	Mus musculus	Metazoa	347		0	True	5
Q9M9U5	Arabidopsis thaliana	Plants	382		0	False	5
O15541	Homo sapiens	Metazoa	343		0	False	5
P07275	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	575		0	False	5
Q8RVC7	Chlamydomonas reinhardtii	Plants	411		0	False	5
Q9SNX8	Apium graveolens	Plants	496		0	False	5
Q9U7D5	Caenorhabditis elegans	Metazoa	611		0	True	5
P00411	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	250		0	True	5
O62140	Caenorhabditis elegans	Metazoa	674		0	False	5
P29549	Sterkiella nova	Other	495		0	False	5
P68036	Homo sapiens	Metazoa	154		0	False	5
P53140	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	646		0	False	5
Q8TC71	Homo sapiens	Metazoa	538		0	False	5
Q6NQ72	Arabidopsis thaliana	Plants	288		0	False	5
P53333	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	577		0	False	5
P41969	Mus musculus	Metazoa	429		0	False	5
Q949T8	Arabidopsis thaliana	Plants	497		0	False	5
Q08985	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	325		0	False	5
Q7L5N1	Homo sapiens	Metazoa	327		0	False	5
P35192	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	417		0	False	5
Q9WVG6	Mus musculus	Metazoa	608		0	False	5
Q9EPI8	Rattus norvegicus	Metazoa	374		0	False	5
P20659	Drosophila melanogaster	Metazoa	3726		0	False	5
Q08965	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1183		0	False	5
Q9LZR5	Arabidopsis thaliana	Plants	294		0	False	5
Q9UPN9	Homo sapiens	Metazoa	1127		0	False	5
Q13761	Homo sapiens	Metazoa	415		0	False	5
Q9QXK9	Mus musculus	Metazoa	374		0	False	5
Q9VLJ0	Drosophila melanogaster	Metazoa	151		0	False	5
P25293	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	417		0	False	5
Q91X84	Mus musculus	Metazoa	619		0	False	5
Q8IPA1	Drosophila melanogaster	Metazoa	308		0	False	5
Q5T890	Homo sapiens	Metazoa	1550		0	False	5
Q8R0W1	Mus musculus	Metazoa	432		0	False	5
Q9C882	Arabidopsis thaliana	Plants	587		0	False	5
Q12018	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	815		0	False	5
P25443	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	254		0	False	5
Q9STF2	Arabidopsis thaliana	Plants	510		0	False	5
Q9P6M0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	419		0	False	5
Q92785	Homo sapiens	Metazoa	391		0	False	5
P43657	Homo sapiens	Metazoa	344		0	True	5
P62772	Brassica napus	Plants	111		0	False	5
Q9H0F5	Homo sapiens	Metazoa	515		0	False	5
Q08562	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1619		0	False	5
P51943	Mus musculus	Metazoa	422		0	False	5
B3G515	Danio rerio	Metazoa	353		0	True	5
Q64J17	Arabidopsis thaliana	Plants	309		0	False	5
Q84JG2	Arabidopsis thaliana	Plants	469		0	False	5
A0A7J6KC99	Toxoplasma gondii	Other	7603		0	False	5
P13051	Homo sapiens	Metazoa	313		0	False	5
A0A087X1C5	Homo sapiens	Metazoa	515		0	True	5
Q3UZ18	Mus musculus	Metazoa	988		0	False	5
Q8BT35	Mus musculus	Metazoa	56		0	True	5
P14921	Homo sapiens	Metazoa	441		0	False	5
P56747	Homo sapiens	Metazoa	220		0	True	5
Q9VQ91	Drosophila melanogaster	Metazoa	576		0	False	5
Q99P99	Rattus norvegicus	Metazoa	1077		0	False	5
P50464	Caenorhabditis elegans	Metazoa	348		0	False	5
Q03760	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	334		0	False	5
P43287	Arabidopsis thaliana	Plants	285		0	True	5
P70426	Mus musculus	Metazoa	219		0	False	5
Q9GZN7	Homo sapiens	Metazoa	287		0	False	5
P63166	Mus musculus	Metazoa	101		0	False	5
O88696	Mus musculus	Metazoa	272		0	False	5
Q84JU6	Arabidopsis thaliana	Plants	927		0	False	5
O76090	Homo sapiens	Metazoa	585		0	True	5
Q9P7H0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	154		0	False	5
O15297	Homo sapiens	Metazoa	605		0	False	5
P50318	Arabidopsis thaliana	Plants	478		0	False	5
P40341	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	825		0	False	5
Q6NQ54	Arabidopsis thaliana	Plants	115		0	False	5
Q8BIQ5	Mus musculus	Metazoa	580		0	False	5
Q9LZ60	Arabidopsis thaliana	Plants	115		0	False	5
P11913	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	476		0	False	5
Q6NZQ4	Mus musculus	Metazoa	1056		0	False	5
O48814	Arabidopsis thaliana	Plants	395		0	False	5
D3ZXW3	Rattus norvegicus	Metazoa	298		0	False	5
P02309	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	103		0	False	5
Q12062	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	643		0	False	5
Q9Y3B4	Homo sapiens	Metazoa	125		0	False	5
Q5Z8S0	Oryza sativa subsp. japonica	Plants	207		0	False	5
Q9HCK8	Homo sapiens	Metazoa	2581		0	False	5
P33322	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483		0	False	5
Q9CQJ2	Mus musculus	Metazoa	290		0	False	5
Q18807	Caenorhabditis elegans	Metazoa	339		0	True	5
P18289	Drosophila melanogaster	Metazoa	289		0	False	5
P03966	Mus musculus	Metazoa	462		0	False	5
P61088	Homo sapiens	Metazoa	152		0	False	5
Q02981	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	657		0	False	5
Q13153	Homo sapiens	Metazoa	545		0	False	5
Q9FVX0	Arabidopsis thaliana	Plants	442		0	False	5
Q8GYX2	Arabidopsis thaliana	Plants	248		0	False	5
Q6TAS3	Solanum lycopersicum	Plants	902		0	False	5
Q9CA19	Arabidopsis thaliana	Plants	154		0	False	5
Q75NZ0	Pisum sativum	Plants	685		0	False	5
P39724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	118		0	False	5
P0DN34	Mus musculus	Metazoa	57		0	True	5
Q9UQ80	Homo sapiens	Metazoa	394		0	False	5
Q9Y4E8	Homo sapiens	Metazoa	981		0	False	5
Q13263	Homo sapiens	Metazoa	835		0	False	5
A2AA28	Mus musculus	Metazoa	253		0	False	5
Q01295	Drosophila melanogaster	Metazoa	727		0	False	5
Q02086	Homo sapiens	Metazoa	613		0	False	5
Q8C886	Mus musculus	Metazoa	610		0	False	5
Q7SEK9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	163		0	False	5
P02251	Oryctolagus cuniculus	Metazoa	213		0	False	5
Q9BVJ6	Homo sapiens	Metazoa	771		0	False	5
Q9UUE4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	432		0	False	5
P01854	Homo sapiens	Metazoa	546		0	False	5
P62797	Oncorhynchus mykiss	Metazoa	103		0	False	5
P0DJD4	Homo sapiens	Metazoa	496		0	False	5
P41143	Homo sapiens	Metazoa	372		0	True	5
P38922	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	454		0	False	5
Q9C469	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	648		0	False	5
Q9H875	Homo sapiens	Metazoa	184		0	False	5
Q5A8K2	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	969		0	False	5
P07465	Ulva prolifera	Plants	98		0	False	5
P21620	Leishmania donovani	Other	514		0	False	5
P00158	Mus musculus	Metazoa	381		0	True	5
O43543	Homo sapiens	Metazoa	280		0	False	5
Q16513	Homo sapiens	Metazoa	984		0	False	5
Q01664	Homo sapiens	Metazoa	338		0	False	5
P53724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	139		0	False	5
Q9LD47	Arabidopsis thaliana	Plants	320		0	False	5
Q8IDM6	Plasmodium falciparum (isolate 3D7)	Other	422		0	True	5
Q10570	Homo sapiens	Metazoa	1443		0	False	5
Q9R002	Mus musculus	Metazoa	445		0	False	5
P62191	Homo sapiens	Metazoa	440		0	False	5
Q9H244	Homo sapiens	Metazoa	342		0	True	5
A8CVF3	Avicennia marina	Plants	195		0	False	5
O08575	Mus musculus	Metazoa	532		0	False	5
P41848	Caenorhabditis elegans	Metazoa	697		0	False	5
O23614	Arabidopsis thaliana	Plants	515		0	False	5
Q04637	Homo sapiens	Metazoa	1599		0	False	5
Q9UK80	Homo sapiens	Metazoa	565		0	False	5
Q9DBY8	Mus musculus	Metazoa	855		0	False	5
Q86YA3	Homo sapiens	Metazoa	2104		0	False	5
F4IN23	Arabidopsis thaliana	Plants	321		0	False	5
Q9YHE8	Danio rerio	Metazoa	560		0	False	5
Q6DBN4	Arabidopsis thaliana	Plants	253		0	True	5
Q6RET7	Medicago truncatula	Plants	523		0	False	5
Q8VDW4	Mus musculus	Metazoa	151		0	False	5
Q9H1R2	Homo sapiens	Metazoa	295		0	False	5
Q9NR00	Homo sapiens	Metazoa	106		0	False	5
Q9NPD3	Homo sapiens	Metazoa	245		0	False	5
Q8BUV3	Mus musculus	Metazoa	769		0	False	5
Q7K5K3	Drosophila melanogaster	Metazoa	365		0	False	5
O08574	Mus musculus	Metazoa	370		0	False	5
Q9NUL7	Homo sapiens	Metazoa	540		0	False	5
P27144	Homo sapiens	Metazoa	223		0	False	5
P91853	Caenorhabditis elegans	Metazoa	356		0	False	5
P23586	Arabidopsis thaliana	Plants	522		0	True	5
Q62440	Mus musculus	Metazoa	770		0	False	5
Q6JP77	Rattus norvegicus	Metazoa	353		0	False	5
O18757	Oryctolagus cuniculus	Metazoa	475		0	False	5
Q9BXY8	Homo sapiens	Metazoa	128		0	False	5
Q9Z1X9	Mus musculus	Metazoa	566		0	False	5
Q15436	Homo sapiens	Metazoa	765		0	False	5
Q944H2	Arabidopsis thaliana	Plants	391		0	False	5
Q9V535	Drosophila melanogaster	Metazoa	165		0	False	5
Q9Y3Q4	Homo sapiens	Metazoa	1203		0	False	5
