accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
P34161	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	385		0	False	4
Q2PEG7	Lotus japonicus	Plants	499		0	False	4
Q8I4V8	Plasmodium falciparum (isolate 3D7)	Other	304		0	False	4
H2KYU6	Caenorhabditis elegans	Metazoa	529		0	False	4
P35520	Homo sapiens	Metazoa	551		0	False	4
P49753	Homo sapiens	Metazoa	483		0	False	4
Q944I4	Arabidopsis thaliana	Plants	456		0	False	4
Q8TBK2	Homo sapiens	Metazoa	473		0	False	4
O48847	Arabidopsis thaliana	Plants	787		0	False	4
E9Q5K9	Mus musculus	Metazoa	736		0	False	4
P34260	Caenorhabditis elegans	Metazoa	603		0	False	4
P32463	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	125		0	False	4
Q8CD54	Mus musculus	Metazoa	2822		0	True	4
P78527	Homo sapiens	Metazoa	4128		0	False	4
P27661	Mus musculus	Metazoa	143		0	False	4
Q9FLV9	Arabidopsis thaliana	Plants	635		0	False	4
P29466	Homo sapiens	Metazoa	404		0	False	4
P50993	Homo sapiens	Metazoa	1020		0	True	4
Q35914	Sus scrofa	Metazoa	67		0	True	4
P40576	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	216		0	True	4
Q9D2V7	Mus musculus	Metazoa	922		0	False	4
Q21836	Caenorhabditis elegans	Metazoa	362		0	False	4
P97470	Mus musculus	Metazoa	307		0	False	4
Q06672	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	205		0	False	4
Q9EPZ6	Mus musculus	Metazoa	613		0	False	4
O60129	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	642		0	False	4
P51827	Mus musculus	Metazoa	1254		0	False	4
Q96A61	Homo sapiens	Metazoa	297		0	False	4
Q04894	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	360		0	False	4
Q10429	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	875		0	False	4
O74848	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	311		0	False	4
Q6ICB0	Homo sapiens	Metazoa	168		0	False	4
O60879	Homo sapiens	Metazoa	1101		0	False	4
Q42783	Glycine max	Plants	262		0	False	4
P38811	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	3744		0	False	4
Q12466	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1186		0	False	4
A0A1D5PRR9	Gallus gallus	Metazoa	2041		0	False	4
Q99NB8	Mus musculus	Metazoa	596		0	False	4
Q86U86	Homo sapiens	Metazoa	1689		0	False	4
Q5NE24	Medicago truncatula	Plants	508		0	False	4
Q63622	Rattus norvegicus	Metazoa	852		0	False	4
Q9R088	Mus musculus	Metazoa	270		0	False	4
P62168	Rattus norvegicus	Metazoa	190		0	False	4
Q15646	Homo sapiens	Metazoa	514		0	False	4
Q64541	Rattus norvegicus	Metazoa	1028		0	False	4
Q9Y2V3	Homo sapiens	Metazoa	346		0	False	4
Q08622	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556		0	False	4
P25042	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	368		0	False	4
Q9SY88	Arabidopsis thaliana	Plants	310		0	False	4
O75955	Homo sapiens	Metazoa	427		0	False	4
Q708S7	Danio rerio	Metazoa	501		0	True	4
Q10234	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	387		0	False	4
Q17958	Caenorhabditis elegans	Metazoa	215		0	False	4
Q7RXV8	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	449		0	False	4
P14068	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1078		0	False	4
Q8L7F7	Arabidopsis thaliana	Plants	739		0	False	4
Q96DZ5	Homo sapiens	Metazoa	547		0	False	4
Q9HGL9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	252		0	False	4
Q7TN79	Mus musculus	Metazoa	314		0	False	4
F4KAF2	Arabidopsis thaliana	Plants	800		0	False	4
P0C089	Rattus norvegicus	Metazoa	193		0	False	4
Q9CQ91	Mus musculus	Metazoa	84		0	True	4
P61353	Homo sapiens	Metazoa	136		0	False	4
P27699	Mus musculus	Metazoa	357		0	False	4
P97532	Rattus norvegicus	Metazoa	297		0	False	4
Q949P2	Arabidopsis thaliana	Plants	701		0	False	4
O54937	Rattus norvegicus	Metazoa	412		0	False	4
O94261	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	220		0	False	4
D3Z6Q9	Mus musculus	Metazoa	489		0	False	4
P49768	Homo sapiens	Metazoa	467		0	True	4
Q9VH70	Drosophila melanogaster	Metazoa	814		0	False	4
Q64MA3	Oryza sativa subsp. japonica	Plants	629		0	False	4
Q9UTP3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	59		0	False	4
Q10135	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1273		0	False	4
P12004	Homo sapiens	Metazoa	261		0	False	4
Q8CGU1	Mus musculus	Metazoa	691		0	False	4
P53566	Mus musculus	Metazoa	359		0	False	4
A8MTJ6	Homo sapiens	Metazoa	420		0	False	4
Q29VN2	Zea mays	Plants	581		0	False	4
Q8VYL1	Arabidopsis thaliana	Plants	588		0	False	4
P05085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880		0	False	4
P08414	Mus musculus	Metazoa	469		0	False	4
O14880	Homo sapiens	Metazoa	152		0	True	4
Q9D9W1	Mus musculus	Metazoa	207		0	False	4
Q01085	Homo sapiens	Metazoa	375		0	False	4
Q96HS1	Homo sapiens	Metazoa	289		0	True	4
Q08509	Mus musculus	Metazoa	821		0	False	4
Q5VT06	Homo sapiens	Metazoa	3117		0	False	4
O88554	Mus musculus	Metazoa	559		0	False	4
Q9UT32	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	373		0	False	4
Q9LPP4	Arabidopsis thaliana	Plants	128		0	False	4
Q9Y5Z4	Homo sapiens	Metazoa	205		0	False	4
P40957	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	749		0	False	4
Q11179	Caenorhabditis elegans	Metazoa	470		0	False	4
P42166	Homo sapiens	Metazoa	694		0	False	4
P58753	Homo sapiens	Metazoa	221		0	False	4
A1XBS5	Homo sapiens	Metazoa	289		0	False	4
Q94A52	Arabidopsis thaliana	Plants	408		0	False	4
Q08932	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	381		0	False	4
Q9LYB9	Arabidopsis thaliana	Plants	186		0	False	4
P33760	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1030		0	False	4
Q3ZC04	Bos taurus	Metazoa	102		0	False	4
P62701	Homo sapiens	Metazoa	263		0	False	4
Q39243	Arabidopsis thaliana	Plants	375		0	False	4
Q9EQ80	Mus musculus	Metazoa	376		0	False	4
Q8NF64	Homo sapiens	Metazoa	920		0	False	4
Q96EF0	Homo sapiens	Metazoa	704		0	False	4
A0A125S9M5	Hypsibius exemplaris	Metazoa	614		0	False	4
Q84L33	Arabidopsis thaliana	Plants	371		0	False	4
Q16514	Homo sapiens	Metazoa	161		0	False	4
Q64152	Mus musculus	Metazoa	204		0	False	4
Q941D6	Arabidopsis thaliana	Plants	423		0	False	4
O75688	Homo sapiens	Metazoa	479		0	False	4
P10080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294		0	False	4
Q9P7Y0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	395		0	False	4
Q12789	Homo sapiens	Metazoa	2109		0	False	4
P41231	Homo sapiens	Metazoa	377		0	True	4
Q9NQB0	Homo sapiens	Metazoa	619		0	False	4
Q9LXJ0	Arabidopsis thaliana	Plants	473		0	False	4
P15646	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327		0	False	4
O22832	Arabidopsis thaliana	Plants	401		0	False	4
O17386	Caenorhabditis elegans	Metazoa	458		0	True	4
Q8L7N4	Arabidopsis thaliana	Plants	343		0	True	4
Q9S7Z2	Arabidopsis thaliana	Plants	319		0	False	4
P16452	Homo sapiens	Metazoa	691		0	False	4
Q9UJY1	Homo sapiens	Metazoa	196		0	False	4
Q19131	Caenorhabditis elegans	Metazoa	813		0	False	4
O74311	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150		0	False	4
P07150	Rattus norvegicus	Metazoa	346		0	False	4
Q02969	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	394		0	False	4
A0A0U2UYC4	Mycosarcoma maydis	Fungi	493		0	False	4
Q7Z695	Homo sapiens	Metazoa	626		0	False	4
Q9WTQ8	Mus musculus	Metazoa	209		0	True	4
P19419	Homo sapiens	Metazoa	428		0	False	4
P98170	Homo sapiens	Metazoa	497		0	False	4
O13855	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	455		0	False	4
Q8L6Z4	Arabidopsis thaliana	Plants	430		0	False	4
P53131	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	767		0	False	4
Q24180	Drosophila melanogaster	Metazoa	576		0	False	4
Q80WJ1	Mus musculus	Metazoa	673		0	False	4
Q9H0A8	Homo sapiens	Metazoa	199		0	False	4
Q9Y4P1	Homo sapiens	Metazoa	393		0	False	4
P63015	Mus musculus	Metazoa	422		0	False	4
Q9VIF5	Drosophila melanogaster	Metazoa	981		0	False	4
Q8BIW9	Mus musculus	Metazoa	969		0	False	4
Q6YTW6	Oryza sativa subsp. japonica	Plants	460		0	False	4
O93530	Xenopus laevis	Metazoa	1436		0	False	4
Q9UKE5	Homo sapiens	Metazoa	1360		0	False	4
Q96BT7	Homo sapiens	Metazoa	664		0	False	4
P52593	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1655		0	False	4
Q9D842	Mus musculus	Metazoa	499		0	False	4
P00846	Homo sapiens	Metazoa	226		0	True	4
L0R8F8	Homo sapiens	Metazoa	70		0	False	4
Q96J02	Homo sapiens	Metazoa	903		0	False	4
O13803	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	601		0	False	4
P25440	Homo sapiens	Metazoa	801		0	False	4
P00004	Equus caballus	Metazoa	105		0	False	4
P53628	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566		0	False	4
P17870	Bos taurus	Metazoa	418		0	False	4
Q9H0H0	Homo sapiens	Metazoa	1204		0	False	4
P82675	Homo sapiens	Metazoa	430		0	False	4
Q7L7V1	Homo sapiens	Metazoa	743		0	False	4
Q9Y4E5	Homo sapiens	Metazoa	1061		0	False	4
Q14978	Homo sapiens	Metazoa	699		0	False	4
P60766	Mus musculus	Metazoa	191		0	False	4
Q08179	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	573		0	False	4
P08456	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	276		0	True	4
P97837	Rattus norvegicus	Metazoa	1059		0	False	4
Q9BPX3	Homo sapiens	Metazoa	1015		0	False	4
Q8K448	Mus musculus	Metazoa	1642		0	True	4
Q9UIG8	Homo sapiens	Metazoa	710		0	True	4
Q8L774	Arabidopsis thaliana	Plants	389		0	False	4
Q9BTL3	Homo sapiens	Metazoa	118		0	False	4
Q8N684	Homo sapiens	Metazoa	471		0	False	4
Q9LMX5	Arabidopsis thaliana	Plants	348		0	False	4
Q9BSF0	Homo sapiens	Metazoa	95		0	False	4
Q8RWE8	Arabidopsis thaliana	Plants	442		0	False	4
P40825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	983		0	False	4
A2A935	Mus musculus	Metazoa	1275		0	False	4
Q92372	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	609		0	False	4
Q12038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1033		0	False	4
Q16775	Homo sapiens	Metazoa	308		0	False	4
O23304	Arabidopsis thaliana	Plants	487		0	False	4
P0C865	Rattus norvegicus	Metazoa	806		0	False	4
Q9VW97	Drosophila melanogaster	Metazoa	890		0	False	4
Q9FV71	Arabidopsis thaliana	Plants	469		0	False	4
P24452	Mus musculus	Metazoa	352		0	False	4
Q9FUP0	Arabidopsis thaliana	Plants	391		0	False	4
Q5Z5B7	Oryza sativa subsp. japonica	Plants	420		0	False	4
Q9DBD5	Mus musculus	Metazoa	1123		0	False	4
Q9DC29	Mus musculus	Metazoa	842		0	True	4
Q8LPR8	Arabidopsis thaliana	Plants	871		0	False	4
P17610	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	214		0	False	4
Q9XVD5	Caenorhabditis elegans	Metazoa	303		0	False	4
Q99967	Homo sapiens	Metazoa	270		0	False	4
P17783	Citrullus lanatus	Plants	347		0	False	4
P81451	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	68		0	True	4
Q969T9	Homo sapiens	Metazoa	261		0	False	4
P00054	Sesamum indicum	Plants	111		0	False	4
Q9ULZ2	Homo sapiens	Metazoa	295		0	False	4
Q5BJM8	Rattus norvegicus	Metazoa	378		0	True	4
P56198	Mus musculus	Metazoa	239		0	False	4
P39014	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	640		0	False	4
Q02785	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1511		0	False	4
B2RX12	Mus musculus	Metazoa	1523		0	True	4
Q80WG5	Mus musculus	Metazoa	810		0	True	4
P49903	Homo sapiens	Metazoa	392		0	False	4
Q9M7I2	Medicago truncatula	Plants	475		0	False	4
O14313	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	156		0	False	4
Q8H0W2	Arabidopsis thaliana	Plants	426		0	False	4
P23276	Homo sapiens	Metazoa	732		0	True	4
Q9ZP05	Arabidopsis thaliana	Plants	354		0	False	4
F4I316	Arabidopsis thaliana	Plants	660		0	True	4
P19020	Rattus norvegicus	Metazoa	446		0	True	4
Q8C5S7	Mus musculus	Metazoa	591		0	False	4
Q9SFB0	Arabidopsis thaliana	Plants	526		0	True	4
O64817	Arabidopsis thaliana	Plants	333		0	False	4
Q9NQC7	Homo sapiens	Metazoa	956		0	False	4
Q9CPU2	Mus musculus	Metazoa	105		0	False	4
Q9FY74	Arabidopsis thaliana	Plants	1007		0	False	4
Q9GZQ4	Homo sapiens	Metazoa	415		0	True	4
P35659	Homo sapiens	Metazoa	375		0	False	4
Q62599	Rattus norvegicus	Metazoa	703		0	False	4
P79745	Danio rerio	Metazoa	443		0	False	4
Q12031	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	575		0	False	4
Q63342	Rattus norvegicus	Metazoa	857		0	False	4
Q9FV50	Arabidopsis thaliana	Plants	350		0	False	4
Q9UET6	Homo sapiens	Metazoa	329		0	False	4
O43868	Homo sapiens	Metazoa	658		0	True	4
P34982	Homo sapiens	Metazoa	312		0	True	4
Q20733	Caenorhabditis elegans	Metazoa	900		0	False	4
P57053	Homo sapiens	Metazoa	126		0	False	4
Q6GSS7	Mus musculus	Metazoa	130		0	False	4
Q6R3K9	Arabidopsis thaliana	Plants	664		0	True	4
Q92754	Homo sapiens	Metazoa	450		0	False	4
Q95U54	Drosophila melanogaster	Metazoa	959		0	False	4
Q59RW5	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	493		0	False	4
Q93YR9	Arabidopsis thaliana	Plants	670		0	False	4
P40427	Drosophila melanogaster	Metazoa	376		0	False	4
Q9LKA3	Arabidopsis thaliana	Plants	341		0	False	4
Q8NH19	Homo sapiens	Metazoa	301		0	True	4
Q0VDF9	Homo sapiens	Metazoa	509		0	False	4
P28843	Mus musculus	Metazoa	760		0	True	4
Q9C9T2	Arabidopsis thaliana	Plants	451		0	False	4
Q21148	Caenorhabditis elegans	Metazoa	308		0	False	4
Q7S054	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	300		0	False	4
O60200	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86		0	False	4
Q99N57	Mus musculus	Metazoa	648		0	False	4
Q9D8H7	Mus musculus	Metazoa	521		0	False	4
Q06156	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1176		0	False	4
Q80SW1	Mus musculus	Metazoa	530		0	False	4
P07834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	779		0	False	4
Q01926	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	470		0	False	4
Q8IZQ1	Homo sapiens	Metazoa	3526		0	False	4
P34250	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1132		0	False	4
O44783	Drosophila melanogaster	Metazoa	589		0	False	4
P42284	Drosophila melanogaster	Metazoa	549		0	False	4
P40366	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	167		0	False	4
Q23255	Caenorhabditis elegans	Metazoa	728		0	False	4
Q91790	Xenopus laevis	Metazoa	369		0	False	4
Q04545	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1251		0	False	4
P49848	Homo sapiens	Metazoa	677		0	False	4
Q95QI7	Caenorhabditis elegans	Metazoa	892		0	False	4
O94667	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	560		0	False	4
Q9BZE1	Homo sapiens	Metazoa	423		0	False	4
P49019	Homo sapiens	Metazoa	387		0	True	4
Q39056	Arabidopsis thaliana	Plants	270		0	False	4
Q96QT6	Homo sapiens	Metazoa	1004		0	False	4
P06897	Xenopus laevis	Metazoa	130		0	False	4
Q8W4L5	Arabidopsis thaliana	Plants	790		0	False	4
P15325	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	533		0	True	4
Q9H869	Homo sapiens	Metazoa	796		0	False	4
X2JAU8	Drosophila melanogaster	Metazoa	1075		0	False	4
Q96BI1	Homo sapiens	Metazoa	424		0	True	4
O94446	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	463		0	False	4
P31539	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	908		0	False	4
P0C8R3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150		0	False	4
P40368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	713		0	False	4
P62684	Homo sapiens	Metazoa	666		0	False	4
O13936	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	990		0	False	4
O75461	Homo sapiens	Metazoa	281		0	False	4
Q9Y3C5	Homo sapiens	Metazoa	154		0	False	4
O94684	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	318		0	False	4
Q7T2T1	Gallus gallus	Metazoa	484		0	False	4
O59767	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	310		0	False	4
Q8CCK0	Mus musculus	Metazoa	372		0	False	4
Q1ENB6	Arabidopsis thaliana	Plants	484		0	False	4
Q9CAI5	Arabidopsis thaliana	Plants	465		0	False	4
O64827	Arabidopsis thaliana	Plants	1382		0	False	4
P34708	Caenorhabditis elegans	Metazoa	1110		0	False	4
Q9SYX1	Arabidopsis thaliana	Plants	262		0	False	4
Q9ULX3	Homo sapiens	Metazoa	412		0	False	4
P07260	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	213		0	False	4
P31310	Mus musculus	Metazoa	416		0	False	4
P11309	Homo sapiens	Metazoa	313		0	False	4
P20171	Rattus norvegicus	Metazoa	189		0	False	4
Q8SUG7	Encephalitozoon cuniculi (strain GB-M1)	Fungi	536		0	True	4
Q02890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363		0	False	4
Q06511	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	250		0	False	4
Q9FK25	Arabidopsis thaliana	Plants	363		0	False	4
Q8ILW0	Plasmodium falciparum (isolate 3D7)	Other	347		0	False	4
O81235	Arabidopsis thaliana	Plants	231		0	False	4
Q9JHC9	Mus musculus	Metazoa	593		0	False	4
Q14689	Homo sapiens	Metazoa	1571		0	False	4
Q9M5P4	Zea mays	Plants	256		0	False	4
Q8VYZ0	Arabidopsis thaliana	Plants	645		0	False	4
P11183	Gallus gallus	Metazoa	164		0	False	4
Q5SYD0	Mus musculus	Metazoa	1006		0	False	4
Q80X86	Mus musculus	Metazoa	340		0	False	4
P0DPG2	Trypanosoma brucei brucei	Other	182		0	False	4
D3YUJ3	Mus musculus	Metazoa	367		0	False	4
P20839	Homo sapiens	Metazoa	514		0	False	4
Q62806	Rattus norvegicus	Metazoa	794		0	False	4
O00159	Homo sapiens	Metazoa	1063		0	False	4
Q23541	Caenorhabditis elegans	Metazoa	1477		0	False	4
A0A509AKI1	Plasmodium berghei (strain Anka)	Other	836		0	False	4
B5DFG1	Rattus norvegicus	Metazoa	580		0	False	4
Q9M8K7	Arabidopsis thaliana	Plants	167		0	False	4
Q6IN85	Homo sapiens	Metazoa	833		0	False	4
Q9C707	Arabidopsis thaliana	Plants	298		0	False	4
D6MZJ6	Mus musculus	Metazoa	483		0	True	4
P62895	Sus scrofa	Metazoa	105		0	False	4
Q9QYE3	Mus musculus	Metazoa	835		0	False	4
Q76KJ5	Mus musculus	Metazoa	399		0	False	4
O13395	Mycosarcoma maydis	Fungi	1180		0	False	4
Q15561	Homo sapiens	Metazoa	434		0	False	4
P48231	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1178		0	False	4
Q99JS0	Mus musculus	Metazoa	100		0	True	4
P06585	Pisum sativum	Plants	353		0	True	4
P35414	Homo sapiens	Metazoa	380		0	True	4
P34234	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	306		0	False	4
Q08977	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	551		0	False	4
P82137	Spinacia oleracea	Plants	165		0	False	4
Q940D0	Arabidopsis thaliana	Plants	690		0	False	4
E9Q8T2	Mus musculus	Metazoa	1174		0	False	4
A8MPH9	Drosophila melanogaster	Metazoa	722		0	False	4
Q5TYM5	Homo sapiens	Metazoa	149		0	False	4
Q93ZE5	Arabidopsis thaliana	Plants	223		0	False	4
Q8BJ05	Mus musculus	Metazoa	735		0	False	4
Q94515	Drosophila melanogaster	Metazoa	321		0	True	4
Q3URU2	Mus musculus	Metazoa	1571		0	False	4
P07276	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1031		0	False	4
Q5KMX8	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565)	Fungi	783		0	False	4
P24846	Triticum aestivum	Plants	388		0	False	4
P00038	Apis mellifera	Metazoa	108		0	False	4
Q6AVI1	Oryza sativa subsp. japonica	Plants	227		0	False	4
Q9UTQ6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	154		0	False	4
Q9M1E7	Arabidopsis thaliana	Plants	285		0	True	4
Q9Y6K5	Homo sapiens	Metazoa	1087		0	False	4
P51677	Homo sapiens	Metazoa	355		0	True	4
O35394	Rattus norvegicus	Metazoa	185		0	True	4
P17605	Ovis aries	Metazoa	136		0	True	4
P15291	Homo sapiens	Metazoa	398		0	True	4
O46106	Drosophila melanogaster	Metazoa	503		0	False	4
P31266	Mus musculus	Metazoa	526		0	False	4
Q9H9A7	Homo sapiens	Metazoa	625		0	False	4
O74879	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	634		0	False	4
Q6IBW4	Homo sapiens	Metazoa	605		0	False	4
Q8S9J1	Arabidopsis thaliana	Plants	508		0	False	4
Q96QE3	Homo sapiens	Metazoa	1844		0	False	4
Q9M4B5	Arabidopsis thaliana	Plants	129		0	False	4
Q9EPW2	Mus musculus	Metazoa	415		0	False	4
P13995	Homo sapiens	Metazoa	350		0	False	4
Q00317	Candida boidinii	Fungi	256		0	False	4
P22515	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1024		0	False	4
Q91YH6	Mus musculus	Metazoa	513		0	False	4
O22152	Arabidopsis thaliana	Plants	229		0	False	4
Q07912	Homo sapiens	Metazoa	1038		0	False	4
Q8C0R7	Mus musculus	Metazoa	736		0	False	4
P38828	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	187		0	False	4
Q9QYK9	Mus musculus	Metazoa	343		0	False	4
P52270	Trypanosoma cruzi	Other	251		0	False	4
O43083	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	338		0	False	4
Q38895	Arabidopsis thaliana	Plants	204		0	False	4
O74895	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201		0	False	4
Q39026	Arabidopsis thaliana	Plants	395		0	False	4
Q24322	Drosophila melanogaster	Metazoa	899		0	True	4
O18404	Drosophila melanogaster	Metazoa	255		0	False	4
Q9FEN9	Arabidopsis thaliana	Plants	228		0	False	4
Q6PDY0	Mus musculus	Metazoa	202		0	False	4
Q9M077	Arabidopsis thaliana	Plants	294		0	False	4
A0MP03	Xenopus laevis	Metazoa	1028		0	False	4
Q8C167	Mus musculus	Metazoa	725		0	False	4
E2JF22	Mus musculus	Metazoa	2547		0	True	4
O95319	Homo sapiens	Metazoa	508		0	False	4
P31273	Homo sapiens	Metazoa	242		0	False	4
O49675	Arabidopsis thaliana	Plants	595		0	False	4
A6ND48	Homo sapiens	Metazoa	311		0	True	4
P12113	Chlamydomonas reinhardtii	Plants	358		0	False	4
Q8WUU5	Homo sapiens	Metazoa	269		0	False	4
F4HU58	Arabidopsis thaliana	Plants	420		0	False	4
Q98TA5	Xenopus laevis	Metazoa	896		0	False	4
O96008	Homo sapiens	Metazoa	361		0	False	4
Q9CA69	Arabidopsis thaliana	Plants	397		0	False	4
Q9Z258	Rattus norvegicus	Metazoa	1239		0	False	4
Q9BWG6	Homo sapiens	Metazoa	230		0	False	4
Q21446	Caenorhabditis elegans	Metazoa	539		0	False	4
Q9JIK9	Mus musculus	Metazoa	218		0	False	4
O75489	Homo sapiens	Metazoa	264		0	False	4
Q9VGL8	Drosophila melanogaster	Metazoa	363		0	False	4
Q39255	Arabidopsis thaliana	Plants	160		0	False	4
Q8GTR4	Arabidopsis thaliana	Plants	965		0	False	4
Q06211	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1407		0	False	4
Q9P0K8	Homo sapiens	Metazoa	574		0	False	4
P14137	Rattus norvegicus	Metazoa	526		0	False	4
Q9XGM3	Arabidopsis thaliana	Plants	1217		0	False	4
Q9LK23	Arabidopsis thaliana	Plants	516		0	False	4
Q71SY5	Homo sapiens	Metazoa	747		0	False	4
Q9T0H9	Arabidopsis thaliana	Plants	359		0	False	4
Q84XV2	Arabidopsis thaliana	Plants	386		0	False	4
Q9EQR5	Mus musculus	Metazoa	269		0	True	4
Q9JMG3	Mus musculus	Metazoa	245		0	True	4
Q32P44	Homo sapiens	Metazoa	896		0	False	4
O15525	Homo sapiens	Metazoa	162		0	False	4
P38882	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	575		0	False	4
P53114	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1132		0	False	4
Q5Z8R1	Oryza sativa subsp. japonica	Plants	455		0	False	4
Q63065	Rattus norvegicus	Metazoa	434		0	False	4
Q03825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	758		0	False	4
