accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
O74761	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	459		0	False	2
P24942	Rattus norvegicus	Metazoa	543		0	True	2
Q09470	Homo sapiens	Metazoa	495		0	False	2
Q12510	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	522		0	False	2
Q8BKA3	Mus musculus	Metazoa	608		0	False	2
Q9H668	Homo sapiens	Metazoa	368		0	False	2
Q9CQP8	Mus musculus	Metazoa	194		0	False	2
P20941	Homo sapiens	Metazoa	246		0	False	2
Q6RHR6	Medicago truncatula	Plants	882		0	False	2
Q8VCF0	Mus musculus	Metazoa	503		0	False	2
Q5XF06	Arabidopsis thaliana	Plants	469		0	False	2
Q9C0H2	Homo sapiens	Metazoa	523		0	True	2
Q6NNI3	Arabidopsis thaliana	Plants	190		0	False	2
Q6PEH4	Danio rerio	Metazoa	753		0	False	2
P27680	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	312		0	False	2
Q7XB51	Physcomitrium patens	Plants	967		0	True	2
Q9CAX3	Arabidopsis thaliana	Plants	204		0	True	2
P40460	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	691		0	False	2
P14831	Solanum lycopersicum	Plants	217		0	False	2
P82918	Bos taurus	Metazoa	258		0	False	2
O74208	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138)	Fungi	1542		0	False	2
Q9JJC8	Mus musculus	Metazoa	359		0	True	2
O76021	Homo sapiens	Metazoa	490		0	False	2
O95365	Homo sapiens	Metazoa	584		0	False	2
P22354	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	195		0	False	2
Q39163	Arabidopsis thaliana	Plants	330		0	False	2
Q7RWZ7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	201		0	False	2
Q9FS87	Solanum tuberosum	Plants	412		0	False	2
Q9Y3D9	Homo sapiens	Metazoa	190		0	False	2
Q6UPE0	Rattus norvegicus	Metazoa	599		0	False	2
P10588	Homo sapiens	Metazoa	404		0	False	2
Q7YU24	Drosophila melanogaster	Metazoa	810		0	False	2
P97855	Mus musculus	Metazoa	465		0	False	2
Q9WVE0	Mus musculus	Metazoa	198		0	False	2
Q8WQL7	Caenorhabditis elegans	Metazoa	882		0	False	2
P00520	Mus musculus	Metazoa	1123		0	False	2
Q9LD43	Arabidopsis thaliana	Plants	769		0	False	2
Q9H116	Homo sapiens	Metazoa	711		0	False	2
Q9NBD7	Drosophila melanogaster	Metazoa	1491		0	False	2
P15307	Mus musculus	Metazoa	587		0	False	2
Q91YE2	Mus musculus	Metazoa	419		0	False	2
Q10J20	Oryza sativa subsp. japonica	Plants	271		0	False	2
Q12400	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293		0	False	2
P78395	Homo sapiens	Metazoa	509		0	False	2
P22674	Homo sapiens	Metazoa	350		0	False	2
Q8BK30	Mus musculus	Metazoa	104		0	False	2
Q1W1G1	Xenopus laevis	Metazoa	525		0	False	2
Q569N2	Mus musculus	Metazoa	159		0	False	2
Q12507	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	346		0	False	2
O60150	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	361		0	False	2
P62750	Homo sapiens	Metazoa	156		0	False	2
Q8BN21	Mus musculus	Metazoa	503		0	False	2
Q6P1R4	Homo sapiens	Metazoa	473		0	False	2
Q8IDN4	Plasmodium falciparum (isolate 3D7)	Other	211		0	False	2
Q01082	Homo sapiens	Metazoa	2364		0	False	2
P20115	Arabidopsis thaliana	Plants	474		0	False	2
Q3U182	Mus musculus	Metazoa	692		0	False	2
P09414	Rattus norvegicus	Metazoa	509		0	False	2
P38162	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	196		0	False	2
Q8LB47	Arabidopsis thaliana	Plants	327		0	False	2
Q4KMM3	Mus musculus	Metazoa	866		0	False	2
Q99315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1547		0	False	2
Q695P6	Rattus norvegicus	Metazoa	343		0	True	2
A0T0M9	Thalassiosira pseudonana	Other	733		0	True	2
O00141	Homo sapiens	Metazoa	431		0	False	2
Q8H1D3	Arabidopsis thaliana	Plants	571		0	False	2
Q8I566	Plasmodium falciparum (isolate 3D7)	Other	442		0	False	2
P28803	Spinacia oleracea	Plants	128		0	False	2
Q9JII6	Mus musculus	Metazoa	325		0	False	2
P63165	Homo sapiens	Metazoa	101		0	False	2
Q96JJ3	Homo sapiens	Metazoa	720		0	False	2
Q02410	Homo sapiens	Metazoa	837		0	False	2
O75712	Homo sapiens	Metazoa	270		0	True	2
P38851	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1228		0	False	2
Q92968	Homo sapiens	Metazoa	403		0	False	2
Q9P7X2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	533		0	False	2
Q09814	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	239		0	False	2
Q9ZVH8	Arabidopsis thaliana	Plants	378		0	False	2
Q4V920	Danio rerio	Metazoa	445		0	False	2
Q7Z4I7	Homo sapiens	Metazoa	341		0	False	2
Q6Y685	Mus musculus	Metazoa	774		0	False	2
Q9DBI0	Mus musculus	Metazoa	811		0	True	2
Q9VTE2	Drosophila melanogaster	Metazoa	962		0	False	2
P32182	Rattus norvegicus	Metazoa	458		0	False	2
F4IRQ5	Arabidopsis thaliana	Plants	567		0	False	2
P32783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	436		0	False	2
P18911	Mus musculus	Metazoa	458		0	False	2
P23739	Rattus norvegicus	Metazoa	1841		0	True	2
P00523	Gallus gallus	Metazoa	533		0	False	2
A8JGB0	Chlamydomonas reinhardtii	Plants	777		0	False	2
P40316	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	373		0	False	2
P37225	Solanum tuberosum	Plants	601		0	False	2
Q9LSD0	Arabidopsis thaliana	Plants	332		0	False	2
Q08580	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	376		0	False	2
P53955	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	656		0	False	2
Q9Z1J3	Mus musculus	Metazoa	459		0	False	2
Q8L983	Arabidopsis thaliana	Plants	218		0	False	2
Q8VYP0	Arabidopsis thaliana	Plants	334		0	False	2
P36009	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	735		0	False	2
Q96QF7	Homo sapiens	Metazoa	691		0	False	2
Q3MJK5	Rattus norvegicus	Metazoa	1484		0	False	2
Q9UIL8	Homo sapiens	Metazoa	331		0	False	2
O88713	Mus musculus	Metazoa	188		0	True	2
Q1PEP5	Arabidopsis thaliana	Plants	636		0	False	2
O15296	Homo sapiens	Metazoa	676		0	False	2
P20293	Mus musculus	Metazoa	436		0	False	2
O42804	Aspergillus niger	Fungi	945		0	False	2
Q12373	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	385		0	False	2
Q4V7H8	Xenopus laevis	Metazoa	296		0	False	2
Q9Y6H8	Homo sapiens	Metazoa	435		0	True	2
Q10103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	960		0	False	2
Q42545	Arabidopsis thaliana	Plants	433		0	False	2
P33077	Arabidopsis thaliana	Plants	186		0	False	2
Q9NR28	Homo sapiens	Metazoa	239		0	False	2
O80396	Arabidopsis thaliana	Plants	520		0	False	2
Q9UGH3	Homo sapiens	Metazoa	650		0	False	2
P39688	Mus musculus	Metazoa	537		0	False	2
Q86TI2	Homo sapiens	Metazoa	863		0	False	2
P33075	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	220		0	False	2
Q99MS3	Mus musculus	Metazoa	194		0	True	2
Q9UNE7	Homo sapiens	Metazoa	303		0	False	2
P03069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281		0	False	2
Q94AH6	Arabidopsis thaliana	Plants	738		0	False	2
P41895	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	735		0	False	2
P52909	Rattus norvegicus	Metazoa	341		0	False	2
Q96S99	Homo sapiens	Metazoa	279		0	False	2
O35484	Mus musculus	Metazoa	448		0	False	2
Q9UT97	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	247		0	False	2
P25809	Rattus norvegicus	Metazoa	418		0	False	2
Q8TEA8	Homo sapiens	Metazoa	209		0	False	2
P39533	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	789		0	False	2
P37840	Homo sapiens	Metazoa	140		0	False	2
Q9ZWJ9	Arabidopsis thaliana	Plants	664		0	False	2
P09440	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	975		0	False	2
P08050	Rattus norvegicus	Metazoa	382		0	True	2
Q9HB96	Homo sapiens	Metazoa	536		0	False	2
P51145	Rattus norvegicus	Metazoa	326		0	False	2
Q9HCF6	Homo sapiens	Metazoa	1732		0	False	2
A5A6S6	Oryctolagus cuniculus	Metazoa	295		0	True	2
Q9C0B5	Homo sapiens	Metazoa	715		0	True	2
P97813	Mus musculus	Metazoa	933		0	False	2
P43490	Homo sapiens	Metazoa	491		0	False	2
Q04888	Mus musculus	Metazoa	466		0	False	2
Q24JK1	Arabidopsis thaliana	Plants	352		0	False	2
Q38885	Arabidopsis thaliana	Plants	551		0	False	2
O95415	Homo sapiens	Metazoa	125		0	True	2
O94778	Homo sapiens	Metazoa	261		0	True	2
P33311	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	773		0	False	2
Q9MA79	Arabidopsis thaliana	Plants	341		0	False	2
Q9LVS0	Arabidopsis thaliana	Plants	365		0	False	2
A2AUU0	Mus musculus	Metazoa	281		0	False	2
Q09161	Homo sapiens	Metazoa	790		0	False	2
Q12768	Homo sapiens	Metazoa	1159		0	False	2
Q9LLB0	Solanum lycopersicum	Plants	510		0	False	2
Q9CQR4	Mus musculus	Metazoa	140		0	False	2
P43299	Arabidopsis thaliana	Plants	716		0	False	2
O49687	Arabidopsis thaliana	Plants	589		0	False	2
Q9UV50	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968)	Fungi	387		0	False	2
Q9FNR3	Arabidopsis thaliana	Plants	639		0	False	2
O00560	Homo sapiens	Metazoa	298		0	False	2
Q9BUK6	Homo sapiens	Metazoa	570		0	False	2
P17606	Sorghum bicolor	Plants	429		0	False	2
Q39249	Arabidopsis thaliana	Plants	462		0	False	2
P29419	Rattus norvegicus	Metazoa	71		0	False	2
P49146	Homo sapiens	Metazoa	381		0	True	2
Q9LW00	Arabidopsis thaliana	Plants	254		0	False	2
Q99PE8	Mus musculus	Metazoa	652		0	False	2
P82932	Homo sapiens	Metazoa	125		0	False	2
Q9R1S7	Mus musculus	Metazoa	1498		0	True	2
Q63285	Rattus norvegicus	Metazoa	419		0	False	2
P26321	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297		0	False	2
Q92665	Homo sapiens	Metazoa	395		0	False	2
Q8GW48	Arabidopsis thaliana	Plants	86		0	False	2
O74478	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	587		0	False	2
Q9Y794	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	972		0	False	2
Q91Y86	Mus musculus	Metazoa	384		0	False	2
P02258	Anser anser anser	Metazoa	193		0	False	2
Q99608	Homo sapiens	Metazoa	321		0	False	2
Q01371	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	1167		0	False	2
Q9NYJ1	Homo sapiens	Metazoa	87		0	False	2
B7U179	Arabidopsis thaliana	Plants	737		0	False	2
Q3TWI9	Mus musculus	Metazoa	832		0	True	2
Q03063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	452		0	False	2
Q84K35	Arabidopsis thaliana	Plants	330		0	False	2
Q4U2R8	Homo sapiens	Metazoa	563		0	True	2
P25100	Homo sapiens	Metazoa	572		0	False	2
P97376	Mus musculus	Metazoa	258		0	False	2
Q71MB6	Rattus norvegicus	Metazoa	724		0	False	2
Q9LTW4	Arabidopsis thaliana	Plants	461		0	False	2
Q9FYS5	Zea mays	Plants	193		0	False	2
P47974	Homo sapiens	Metazoa	494		0	False	2
P59648	Mus musculus	Metazoa	80		0	True	2
Q91WL8	Mus musculus	Metazoa	414		0	False	2
Q96Q11	Homo sapiens	Metazoa	434		0	False	2
Q9SLB9	Arabidopsis thaliana	Plants	450		0	False	2
Q9STE8	Arabidopsis thaliana	Plants	818		0	False	2
Q13117	Homo sapiens	Metazoa	558		0	False	2
P38961	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	392		0	False	2
Q5EG47	Mus musculus	Metazoa	559		0	False	2
Q9S7I0	Arabidopsis thaliana	Plants	1307		0	False	2
Q04225	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	511		0	False	2
Q99NG0	Mus musculus	Metazoa	1466		0	False	2
Q64521	Mus musculus	Metazoa	727		0	False	2
Q9H7L9	Homo sapiens	Metazoa	328		0	False	2
P19335	Rattus norvegicus	Metazoa	242		0	False	2
P46637	Arabidopsis thaliana	Plants	342		0	False	2
P23326	Spinacia oleracea	Plants	159		0	False	2
Q86W50	Homo sapiens	Metazoa	562		0	False	2
Q5VZ89	Homo sapiens	Metazoa	1909		0	False	2
Q9Y5Q9	Homo sapiens	Metazoa	886		0	False	2
Q12354	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	227		0	False	2
O93309	Xenopus laevis	Metazoa	1209		0	False	2
P0C1H6	Homo sapiens	Metazoa	154		0	False	2
Q9LSA9	Arabidopsis thaliana	Plants	339		0	False	2
Q09260	Caenorhabditis elegans	Metazoa	490		0	False	2
O00628	Homo sapiens	Metazoa	323		0	False	2
Q07349	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420		0	False	2
Q9JJK1	Rattus norvegicus	Metazoa	265		0	True	2
P02398	Spinacia oleracea	Plants	189		0	False	2
P53685	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	503		0	False	2
P34909	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	587		0	False	2
P37224	Amaranthus hypochondriacus	Plants	623		0	False	2
O82392	Arabidopsis thaliana	Plants	644		0	False	2
A0A2R6PN00	Actinidia chinensis var. chinensis	Plants	266		0	False	2
Q8LE52	Arabidopsis thaliana	Plants	258		0	False	2
P09624	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	499		0	False	2
Q94BT9	Arabidopsis thaliana	Plants	76		0	False	2
Q9EP86	Rattus norvegicus	Metazoa	432		0	True	2
Q9DBM0	Mus musculus	Metazoa	673		0	False	2
Q6AXS3	Rattus norvegicus	Metazoa	378		0	False	2
Q78JN3	Mus musculus	Metazoa	317		0	False	2
P34474	Caenorhabditis elegans	Metazoa	431		0	False	2
O95180	Homo sapiens	Metazoa	2353		0	False	2
Q9LV03	Arabidopsis thaliana	Plants	2208		0	False	2
Q9SA98	Arabidopsis thaliana	Plants	345		0	False	2
Q9M0N8	Arabidopsis thaliana	Plants	71		0	False	2
P25043	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261		0	False	2
P37198	Homo sapiens	Metazoa	522		0	False	2
Q7SBJ8	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	131		0	False	2
Q8TDD1	Homo sapiens	Metazoa	881		0	False	2
Q15119	Homo sapiens	Metazoa	407		0	False	2
Q5EAJ7	Strongylocentrotus purpuratus	Metazoa	857		0	False	2
Q9HB97	Rattus norvegicus	Metazoa	372		0	False	2
P33302	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1511		0	False	2
O80982	Arabidopsis thaliana	Plants	345		0	False	2
Q12754	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1228		0	False	2
P23644	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387		0	False	2
P70584	Rattus norvegicus	Metazoa	432		0	False	2
Q852Q1	Oryza sativa subsp. japonica	Plants	509		0	False	2
P03898	Bos taurus	Metazoa	115		0	True	2
Q86UY6	Homo sapiens	Metazoa	237		0	False	2
Q9JKT3	Mus musculus	Metazoa	297		0	True	2
Q5TEU4	Homo sapiens	Metazoa	345		0	False	2
Q15077	Homo sapiens	Metazoa	328		0	True	2
Q9UBK9	Homo sapiens	Metazoa	157		0	False	2
Q09864	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	582		0	False	2
P33316	Homo sapiens	Metazoa	252		0	False	2
Q03790	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	475		0	False	2
Q941Q3	Arabidopsis thaliana	Plants	524		0	False	2
Q27749	Psammechinus miliaris	Metazoa	137		0	False	2
P46312	Arabidopsis thaliana	Plants	448		0	False	2
Q03900	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	495		0	False	2
A0A0D1DMJ6	Mycosarcoma maydis	Fungi	757		0	False	2
P82281	Arabidopsis thaliana	Plants	349		0	False	2
Q9M084	Arabidopsis thaliana	Plants	558		0	False	2
Q9CAF2	Arabidopsis thaliana	Plants	216		0	False	2
P27065	Solanum lycopersicum	Plants	477		0	False	2
P53854	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	179		0	False	2
P00043	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968)	Fungi	110		0	False	2
Q80SX8	Mus musculus	Metazoa	650		0	False	2
P18888	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	332		0	False	2
Q15428	Homo sapiens	Metazoa	464		0	False	2
F1QGH7	Danio rerio	Metazoa	780		0	False	2
Q9H0V1	Homo sapiens	Metazoa	697		0	True	2
Q06214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492		0	False	2
P53196	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	417		0	False	2
P36877	Rattus norvegicus	Metazoa	443		0	False	2
O04130	Arabidopsis thaliana	Plants	624		0	False	2
P53119	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	910		0	False	2
Q04207	Mus musculus	Metazoa	549		0	False	2
Q8VIG1	Mus musculus	Metazoa	1082		0	False	2
P07250	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	355		0	False	2
A8MZ59	Homo sapiens	Metazoa	198		0	False	2
O75880	Homo sapiens	Metazoa	301		0	False	2
P00890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	479		0	False	2
Q66T02	Mus musculus	Metazoa	1073		0	False	2
O88850	Rattus norvegicus	Metazoa	1191		0	False	2
P32899	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	183		0	False	2
O00155	Homo sapiens	Metazoa	361		0	True	2
Q9NWV8	Homo sapiens	Metazoa	329		0	False	2
Q13610	Homo sapiens	Metazoa	501		0	False	2
Q9QY44	Rattus norvegicus	Metazoa	741		0	False	2
Q54BF6	Dictyostelium discoideum	Other	298		0	True	2
F1NPG5	Gallus gallus	Metazoa	639		0	False	2
P19954	Spinacia oleracea	Plants	302		0	False	2
Q9C8L4	Arabidopsis thaliana	Plants	294		0	False	2
P33203	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	583		0	False	2
P28625	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365		0	False	2
P16383	Homo sapiens	Metazoa	781		0	False	2
P48145	Homo sapiens	Metazoa	328		0	True	2
Q9H6U6	Homo sapiens	Metazoa	928		0	False	2
P62500	Mus musculus	Metazoa	1077		0	False	2
Q91VH1	Mus musculus	Metazoa	375		0	False	2
P50548	Homo sapiens	Metazoa	548		0	False	2
Q16134	Homo sapiens	Metazoa	617		0	False	2
Q62095	Mus musculus	Metazoa	658		0	False	2
P16550	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	321		0	False	2
P47054	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1683		0	False	2
Q8N1G0	Homo sapiens	Metazoa	1237		0	False	2
Q9DB77	Mus musculus	Metazoa	453		0	False	2
P22392	Homo sapiens	Metazoa	152		0	False	2
A6NFN3	Homo sapiens	Metazoa	312		0	False	2
Q80UP5	Mus musculus	Metazoa	588		0	False	2
Q6CLY8	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	Fungi	368		0	False	2
O70172	Mus musculus	Metazoa	405		0	False	2
Q12464	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	471		0	False	2
Q5A287	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	805		0	False	2
Q9C5W3	Arabidopsis thaliana	Plants	985		0	False	2
Q2R3F5	Oryza sativa subsp. japonica	Plants	853		0	False	2
Q9H3U1	Homo sapiens	Metazoa	944		0	False	2
Q6WKZ8	Mus musculus	Metazoa	1755		0	False	2
P83758	Danio rerio	Metazoa	448		0	False	2
Q62833	Rattus norvegicus	Metazoa	590		0	False	2
Q96HA1	Homo sapiens	Metazoa	1249		0	True	2
P36954	Homo sapiens	Metazoa	125		0	False	2
Q9QYM8	Mus musculus	Metazoa	241		0	False	2
P49138	Mus musculus	Metazoa	386		0	False	2
P62807	Homo sapiens	Metazoa	126		0	False	2
Q03193	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	310		0	True	2
Q9UKV8	Homo sapiens	Metazoa	859		0	False	2
Q9VEJ0	Drosophila melanogaster	Metazoa	234		0	False	2
P31645	Homo sapiens	Metazoa	630		0	True	2
Q9QUM9	Mus musculus	Metazoa	246		0	False	2
Q05738	Mus musculus	Metazoa	392		0	False	2
P21801	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	266		0	False	2
Q8IUH5	Homo sapiens	Metazoa	632		0	False	2
Q9FK23	Arabidopsis thaliana	Plants	500		0	False	2
Q05946	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	817		0	False	2
Q94BV7	Arabidopsis thaliana	Plants	582		0	False	2
Q9UJ42	Homo sapiens	Metazoa	338		0	True	2
Q78ZR5	Rattus norvegicus	Metazoa	73		0	False	2
Q8NFD5	Homo sapiens	Metazoa	2319		0	False	2
Q93V58	Arabidopsis thaliana	Plants	396		0	False	2
Q13319	Homo sapiens	Metazoa	367		0	False	2
Q9LTC4	Arabidopsis thaliana	Plants	285		0	False	2
P29473	Bos taurus	Metazoa	1205		0	False	2
Q8IYM1	Homo sapiens	Metazoa	358		0	False	2
Q9JKD9	Mus musculus	Metazoa	465		0	False	2
Q12420	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	587		0	False	2
Q9XW26	Caenorhabditis elegans	Metazoa	412		0	False	2
Q6K537	Oryza sativa subsp. japonica	Plants	373		0	False	2
Q96250	Arabidopsis thaliana	Plants	325		0	False	2
Q9BXU7	Homo sapiens	Metazoa	913		0	False	2
Q53EK2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	232		0	False	2
Q14320	Homo sapiens	Metazoa	339		0	False	2
P43188	Zea mays	Plants	222		0	False	2
Q10R09	Oryza sativa subsp. japonica	Plants	310		0	False	2
Q04781	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1562		0	False	2
Q9UH65	Homo sapiens	Metazoa	585		0	False	2
Q9P794	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	182		0	False	2
P55210	Homo sapiens	Metazoa	303		0	False	2
O95073	Homo sapiens	Metazoa	299		0	False	2
Q9V3I2	Drosophila melanogaster	Metazoa	219		0	False	2
Q9UPC5	Homo sapiens	Metazoa	381		0	True	2
Q7ZT48	Xenopus laevis	Metazoa	221		0	False	2
Q9D6Z0	Mus musculus	Metazoa	221		0	False	2
Q9HAZ2	Homo sapiens	Metazoa	1276		0	False	2
Q12030	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	206		0	False	2
Q94IC4	Glycine max	Plants	257		0	False	2
Q8MLV1	Drosophila melanogaster	Metazoa	741		0	False	2
Q64104	Mus musculus	Metazoa	385		0	False	2
P00007	Hippopotamus amphibius	Metazoa	105		0	False	2
Q9SXQ6	Oryza sativa subsp. japonica	Plants	380		0	False	2
P42054	Pisum sativum	Plants	276		0	False	2
Q9VN91	Drosophila melanogaster	Metazoa	198		0	False	2
Q06668	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	471		0	False	2
Q13427	Homo sapiens	Metazoa	754		0	False	2
Q9SZN7	Arabidopsis thaliana	Plants	153		0	False	2
P56537	Homo sapiens	Metazoa	245		0	False	2
Q91YJ3	Mus musculus	Metazoa	226		0	False	2
Q9ZUX4	Arabidopsis thaliana	Plants	113		0	False	2
P90992	Caenorhabditis elegans	Metazoa	306		0	True	2
A4D126	Homo sapiens	Metazoa	451		0	False	2
Q9UMW8	Homo sapiens	Metazoa	372		0	False	2
O82289	Arabidopsis thaliana	Plants	568		0	False	2
Q03370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	554		0	False	2
Q9DGN0	Xenopus laevis	Metazoa	1194		0	False	2
O94679	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1158		0	False	2
Q9V5M6	Drosophila melanogaster	Metazoa	963		0	False	2
Q12888	Homo sapiens	Metazoa	1972		0	False	2
O14682	Homo sapiens	Metazoa	589		0	False	2
Q86V24	Homo sapiens	Metazoa	386		0	False	2
Q9LKX9	Zea mays	Plants	867		0	False	2
Q8BZ00	Mus musculus	Metazoa	644		0	True	2
P0C627	Rattus norvegicus	Metazoa	331		0	False	2
Q9CQQ7	Mus musculus	Metazoa	256		0	False	2
Q12106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	302		0	True	2
P25364	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	564		0	False	2
P39655	Mus musculus	Metazoa	663		0	False	2
P46011	Arabidopsis thaliana	Plants	355		0	False	2
Q04199	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	468		0	False	2
Q38802	Arabidopsis thaliana	Plants	802		0	False	2
Q12338	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	110		0	False	2
P16059	Pisum sativum	Plants	259		0	False	2
