accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q9ZVN2	Arabidopsis thaliana	Plants	704		0	False	1
Q53AQ4	Rattus norvegicus	Metazoa	245		0	True	1
Q9FJG1	Arabidopsis thaliana	Plants	90		0	False	1
P22509	Rattus norvegicus	Metazoa	327		0	False	1
Q08473	Drosophila melanogaster	Metazoa	344		0	False	1
Q9ZUR7	Arabidopsis thaliana	Plants	468		0	False	1
Q90477	Danio rerio	Metazoa	275		0	False	1
Q9WUU9	Mus musculus	Metazoa	1971		0	False	1
P47108	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1174		0	False	1
Q06680	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1035		0	False	1
Q7TNS8	Mus musculus	Metazoa	369		0	False	1
P32387	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	263		0	False	1
Q8C2B3	Mus musculus	Metazoa	938		0	False	1
P38064	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	232		0	False	1
O35144	Mus musculus	Metazoa	541		0	False	1
P36046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	403		0	True	1
Q6X893	Mus musculus	Metazoa	653		0	True	1
Q9V727	Drosophila melanogaster	Metazoa	1669		0	False	1
Q9FT52	Arabidopsis thaliana	Plants	168		0	False	1
Q86TS9	Homo sapiens	Metazoa	123		0	False	1
P53060	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241		0	False	1
Q8VED8	Mus musculus	Metazoa	361		0	False	1
Q5VW36	Homo sapiens	Metazoa	1801		0	False	1
Q6ZI01	Oryza sativa subsp. japonica	Plants	213		0	False	1
P26369	Mus musculus	Metazoa	475		0	False	1
Q9UIF7	Homo sapiens	Metazoa	546		0	False	1
Q62205	Mus musculus	Metazoa	1984		0	False	1
Q9S7J9	Arabidopsis thaliana	Plants	185		0	False	1
P38770	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	471		0	False	1
P33399	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	275		0	False	1
Q9Y267	Homo sapiens	Metazoa	594		0	True	1
Q9SCN8	Arabidopsis thaliana	Plants	815		0	False	1
Q10SU5	Oryza sativa subsp. japonica	Plants	598		0	False	1
Q6P3S1	Homo sapiens	Metazoa	775		0	False	1
Q8RY59	Arabidopsis thaliana	Plants	589		0	False	1
P29558	Homo sapiens	Metazoa	406		0	False	1
Q8TDT2	Homo sapiens	Metazoa	470		0	True	1
O75192	Homo sapiens	Metazoa	247		0	True	1
Q14011	Homo sapiens	Metazoa	172		0	False	1
Q2M3G0	Homo sapiens	Metazoa	1257		0	True	1
P21952	Mus musculus	Metazoa	449		0	False	1
Q5NBY9	Mus musculus	Metazoa	687		0	False	1
O75626	Homo sapiens	Metazoa	825		0	False	1
O14423	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	514		0	False	1
P07199	Homo sapiens	Metazoa	599		0	False	1
Q9UI33	Homo sapiens	Metazoa	1791		0	False	1
O43008	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300		0	False	1
Q68D91	Homo sapiens	Metazoa	279		0	False	1
O64852	Arabidopsis thaliana	Plants	416		0	False	1
Q05016	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	267		0	False	1
P50534	Drosophila melanogaster	Metazoa	773		0	False	1
P00397	Mus musculus	Metazoa	514		0	True	1
O04376	Arabidopsis thaliana	Plants	499		0	False	1
Q9SMJ3	Capsicum annuum	Plants	588		0	False	1
Q804S5	Danio rerio	Metazoa	1030		0	False	1
Q14469	Homo sapiens	Metazoa	280		0	False	1
Q6R0G4	Arabidopsis thaliana	Plants	293		0	False	1
H9G301	Caenorhabditis elegans	Metazoa	202		0	False	1
O00716	Homo sapiens	Metazoa	465		0	False	1
Q04922	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465		0	False	1
Q9NR19	Homo sapiens	Metazoa	701		0	False	1
Q9FFY9	Arabidopsis thaliana	Plants	640		0	False	1
Q62318	Mus musculus	Metazoa	834		0	False	1
D3ZGZ6	Rattus norvegicus	Metazoa	127		0	True	1
P09025	Mus musculus	Metazoa	242		0	False	1
P70696	Mus musculus	Metazoa	127		0	False	1
Q7K5N4	Drosophila melanogaster	Metazoa	471		0	False	1
P15806	Mus musculus	Metazoa	651		0	False	1
Q91XB0	Mus musculus	Metazoa	314		0	False	1
P36957	Homo sapiens	Metazoa	453		0	False	1
P05626	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	244		0	False	1
Q8BXP5	Mus musculus	Metazoa	385		0	False	1
Q8L607	Arabidopsis thaliana	Plants	386		0	False	1
Q96AH0	Homo sapiens	Metazoa	204		0	False	1
Q9Y657	Homo sapiens	Metazoa	262		0	False	1
Q8N8Q8	Homo sapiens	Metazoa	333		0	False	1
P22009	Candida tropicalis	Fungi	127		0	False	1
Q9UJA2	Homo sapiens	Metazoa	301		0	False	1
Q95749	Arabidopsis thaliana	Plants	556		0	False	1
O81208	Arabidopsis thaliana	Plants	110		0	True	1
O70361	Mus musculus	Metazoa	1113		0	False	1
Q13216	Homo sapiens	Metazoa	396		0	False	1
Q9W539	Drosophila melanogaster	Metazoa	1518		0	False	1
Q5XIJ5	Rattus norvegicus	Metazoa	310		0	False	1
P02283	Drosophila melanogaster	Metazoa	123		0	False	1
O70456	Mus musculus	Metazoa	248		0	False	1
P08033	Rattus norvegicus	Metazoa	283		0	True	1
Q06559	Drosophila melanogaster	Metazoa	246		0	False	1
Q9FIK7	Arabidopsis thaliana	Plants	415		0	False	1
Q7S518	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	165		0	False	1
Q8IZU0	Homo sapiens	Metazoa	186		0	False	1
F4IS56	Arabidopsis thaliana	Plants	479		0	False	1
O95707	Homo sapiens	Metazoa	220		0	False	1
Q96NC0	Homo sapiens	Metazoa	199		0	False	1
Q9NPH5	Homo sapiens	Metazoa	578		0	True	1
O00712	Homo sapiens	Metazoa	420		0	False	1
Q9JJV7	Rattus norvegicus	Metazoa	107		0	True	1
P53632	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	584		0	False	1
Q42438	Arabidopsis thaliana	Plants	533		0	False	1
Q8C6B9	Mus musculus	Metazoa	143		0	False	1
P38731	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	627		0	True	1
P09001	Homo sapiens	Metazoa	348		0	False	1
P53946	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	755		0	False	1
P49021	Drosophila melanogaster	Metazoa	1398		0	False	1
O04922	Arabidopsis thaliana	Plants	169		0	False	1
F4JCB2	Arabidopsis thaliana	Plants	601		0	False	1
Q38786	Avena sativa	Plants	574		0	False	1
D3GE74	Medicago truncatula	Plants	817		0	False	1
Q8WZ55	Homo sapiens	Metazoa	320		0	True	1
Q9UBC3	Homo sapiens	Metazoa	853		0	False	1
Q8WV44	Homo sapiens	Metazoa	630		0	False	1
P26150	Mus musculus	Metazoa	373		0	False	1
O43290	Homo sapiens	Metazoa	800		0	False	1
Q6U6H1	Halocynthia roretzi	Metazoa	259		0	False	1
Q08DA1	Bos taurus	Metazoa	1021		0	True	1
Q96PZ2	Homo sapiens	Metazoa	611		0	False	1
Q13547	Homo sapiens	Metazoa	482		0	False	1
P11473	Homo sapiens	Metazoa	427		0	False	1
P35611	Homo sapiens	Metazoa	737		0	False	1
P78562	Homo sapiens	Metazoa	749		0	True	1
Q92830	Homo sapiens	Metazoa	837		0	False	1
P00950	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	247		0	False	1
Q6UXV4	Homo sapiens	Metazoa	268		0	False	1
Q23590	Caenorhabditis elegans	Metazoa	1390		0	False	1
P53996	Mus musculus	Metazoa	178		0	False	1
P54797	Mus musculus	Metazoa	276		0	False	1
Q2TAY7	Homo sapiens	Metazoa	513		0	False	1
Q99933	Homo sapiens	Metazoa	345		0	False	1
Q84TI7	Arabidopsis thaliana	Plants	506		0	True	1
Q5SQP1	Mus musculus	Metazoa	306		0	False	1
Q08857	Mus musculus	Metazoa	472		0	True	1
O43508	Homo sapiens	Metazoa	249		0	True	1
P28648	Rattus norvegicus	Metazoa	238		0	True	1
O60675	Homo sapiens	Metazoa	156		0	False	1
Q5H9S7	Homo sapiens	Metazoa	520		0	False	1
P36383	Homo sapiens	Metazoa	396		0	True	1
P92276	Chlamydomonas reinhardtii	Plants	62		0	True	1
P84228	Mus musculus	Metazoa	136		0	False	1
Q8WY54	Homo sapiens	Metazoa	755		0	False	1
O08581	Mus musculus	Metazoa	336		0	True	1
E9Q557	Mus musculus	Metazoa	2883		0	False	1
P97411	Mus musculus	Metazoa	478		0	False	1
Q8C5P7	Mus musculus	Metazoa	182		0	False	1
P25103	Homo sapiens	Metazoa	407		0	True	1
Q21929	Caenorhabditis elegans	Metazoa	251		0	False	1
Q9CQG9	Mus musculus	Metazoa	134		0	True	1
P20226	Homo sapiens	Metazoa	339		0	False	1
Q06411	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	708		0	False	1
Q9BXC0	Homo sapiens	Metazoa	346		0	True	1
Q562E2	Mus musculus	Metazoa	927		0	False	1
Q02796	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	332		0	False	1
Q9LJ87	Arabidopsis thaliana	Plants	415		0	False	1
P32795	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	747		0	False	1
Q9WTU3	Mus musculus	Metazoa	1978		0	False	1
P14735	Homo sapiens	Metazoa	1019		0	False	1
P04406	Homo sapiens	Metazoa	335		0	False	1
Q9M2D9	Arabidopsis thaliana	Plants	299		0	False	1
Q9XHV0	Arabidopsis thaliana	Plants	320		0	False	1
Q8LEE8	Arabidopsis thaliana	Plants	394		0	False	1
Q9P7V3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	220		0	False	1
Q07897	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	291		0	False	1
Q9ULU4	Homo sapiens	Metazoa	1186		0	False	1
P20154	Caenorhabditis elegans	Metazoa	405		0	False	1
O60566	Homo sapiens	Metazoa	1050		0	False	1
P53866	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	767		0	False	1
P78955	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	287		0	False	1
O89094	Mus musculus	Metazoa	257		0	False	1
Q96H22	Homo sapiens	Metazoa	339		0	False	1
Q9UTH0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1162		0	False	1
Q9ST63	Solanum tuberosum	Plants	495		0	False	1
Q00453	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211		0	False	1
P80269	Solanum tuberosum	Plants	229		0	False	1
D3ZUQ0	Rattus norvegicus	Metazoa	406		0	False	1
P14724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	124		0	False	1
P42951	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	607		0	False	1
O74309	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	807		0	False	1
P24919	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	273		0	False	1
Q12445	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	299		0	True	1
Q00613	Homo sapiens	Metazoa	529		0	False	1
O60291	Homo sapiens	Metazoa	552		0	False	1
H2LRU7	Oryzias latipes	Metazoa	901		0	False	1
P25171	Drosophila melanogaster	Metazoa	547		0	False	1
P07505	Spinacia oleracea	Plants	222		0	False	1
Q8NFH4	Homo sapiens	Metazoa	326		0	False	1
O95071	Homo sapiens	Metazoa	2799		0	False	1
Q9NQ50	Homo sapiens	Metazoa	206		0	False	1
Q8CHV6	Mus musculus	Metazoa	443		0	False	1
P30155	Nicotiana tabacum	Plants	179		0	False	1
O60869	Homo sapiens	Metazoa	148		0	False	1
Q12418	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	502		0	False	1
Q06681	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1438		0	False	1
Q86UW9	Homo sapiens	Metazoa	622		0	False	1
Q7X6P3	Arabidopsis thaliana	Plants	608		0	False	1
Q75GR5	Oryza sativa subsp. japonica	Plants	281		0	False	1
P51003	Homo sapiens	Metazoa	745		0	False	1
P97819	Mus musculus	Metazoa	807		0	False	1
E9QAU8	Mus musculus	Metazoa	347		0	False	1
Q9SZ15	Arabidopsis thaliana	Plants	421		0	False	1
P38792	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	359		0	False	1
Q4VC44	Homo sapiens	Metazoa	716		0	False	1
P09974	Nicotiana tabacum	Plants	62		0	True	1
P70335	Mus musculus	Metazoa	1354		0	False	1
Q84MB6	Arabidopsis thaliana	Plants	332		0	False	1
Q3T040	Bos taurus	Metazoa	242		0	False	1
P23527	Homo sapiens	Metazoa	126		0	False	1
Q8CBD1	Mus musculus	Metazoa	1161		0	False	1
Q8LEK4	Arabidopsis thaliana	Plants	221		0	False	1
Q9Y6P5	Homo sapiens	Metazoa	492		0	False	1
P07371	Pisum sativum	Plants	269		0	False	1
G5EBR8	Caenorhabditis elegans	Metazoa	247		0	False	1
Q9NYB9	Homo sapiens	Metazoa	513		0	False	1
P10499	Rattus norvegicus	Metazoa	495		0	False	1
Q9HC21	Homo sapiens	Metazoa	320		0	True	1
P69447	Spinacia oleracea	Plants	81		0	True	1
A0A509AHB6	Plasmodium berghei (strain Anka)	Other	523		0	False	1
Q7Z6M4	Homo sapiens	Metazoa	381		0	False	1
P48595	Homo sapiens	Metazoa	397		0	False	1
P69140	Parechinus angulosus	Metazoa	126		0	False	1
P20772	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	788		0	False	1
P48485	Arabidopsis thaliana	Plants	312		0	False	1
Q8IY42	Homo sapiens	Metazoa	314		0	False	1
O43396	Homo sapiens	Metazoa	289		0	False	1
P34707	Caenorhabditis elegans	Metazoa	623		0	False	1
P29469	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	868		0	False	1
B6HLU0	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	331		0	False	1
Q39238	Arabidopsis thaliana	Plants	688		0	False	1
Q8TE85	Homo sapiens	Metazoa	626		0	False	1
Q9JIF3	Mus musculus	Metazoa	477		0	True	1
Q99729	Homo sapiens	Metazoa	332		0	False	1
Q9C5Q8	Arabidopsis thaliana	Plants	942		0	False	1
P61830	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	136		0	False	1
O82663	Arabidopsis thaliana	Plants	634		0	False	1
O43065	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1953		0	False	1
Q94C69	Arabidopsis thaliana	Plants	301		0	False	1
B9DFX7	Arabidopsis thaliana	Plants	883		0	False	1
Q06451	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	622		0	False	1
P0C0E4	Homo sapiens	Metazoa	278		0	False	1
Q8VDD9	Mus musculus	Metazoa	1821		0	False	1
P00586	Bos taurus	Metazoa	297		0	False	1
Q10198	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	624		0	False	1
P41777	Rattus norvegicus	Metazoa	704		0	False	1
P82664	Homo sapiens	Metazoa	201		0	False	1
Q9M903	Arabidopsis thaliana	Plants	479		0	False	1
Q02346	Rattus norvegicus	Metazoa	318		0	False	1
P03899	Mus musculus	Metazoa	115		0	True	1
Q6Q4H1	Hydra vulgaris	Metazoa	385		0	False	1
P43404	Mus musculus	Metazoa	618		0	False	1
Q6UXB4	Homo sapiens	Metazoa	293		0	True	1
P41541	Bos taurus	Metazoa	961		0	False	1
Q96PN7	Homo sapiens	Metazoa	1200		0	False	1
O00327	Homo sapiens	Metazoa	626		0	False	1
Q9ULW0	Homo sapiens	Metazoa	747		0	False	1
Q9QX98	Mus musculus	Metazoa	324		0	False	1
Q03954	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	165		0	False	1
O00743	Homo sapiens	Metazoa	305		0	False	1
P00110	Bumilleriopsis filiformis	Other	86		0	False	1
Q9C005	Homo sapiens	Metazoa	99		0	False	1
P80235	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	687		0	False	1
Q9D563	Mus musculus	Metazoa	222		0	True	1
Q12923	Homo sapiens	Metazoa	2485		0	False	1
P40574	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	245		0	False	1
P54886	Homo sapiens	Metazoa	795		0	False	1
P07236	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	462		0	False	1
O75592	Homo sapiens	Metazoa	4678		0	False	1
P50540	Mus musculus	Metazoa	228		0	False	1
Q9HB71	Homo sapiens	Metazoa	228		0	False	1
G5ECD9	Caenorhabditis elegans	Metazoa	321		0	True	1
S0DHV6	Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831)	Fungi	530		0	False	1
Q9UBU9	Homo sapiens	Metazoa	619		0	False	1
Q01826	Homo sapiens	Metazoa	763		0	False	1
Q9BE64	Macaca fascicularis	Metazoa	695		0	False	1
Q06488	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	889		0	False	1
D4A693	Rattus norvegicus	Metazoa	457		0	False	1
Q9ZTX8	Arabidopsis thaliana	Plants	935		0	False	1
P28321	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	313		0	False	1
Q8IXM3	Homo sapiens	Metazoa	137		0	False	1
O43390	Homo sapiens	Metazoa	633		0	False	1
Q3MHY7	Bos taurus	Metazoa	262		0	False	1
P36532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	105		0	False	1
P13350	Xenopus laevis	Metazoa	397		0	False	1
P00015	Mus musculus	Metazoa	105		0	False	1
Q96HI0	Homo sapiens	Metazoa	755		0	False	1
Q9Y5L4	Homo sapiens	Metazoa	95		0	False	1
Q86WR6	Homo sapiens	Metazoa	236		0	False	1
O35286	Mus musculus	Metazoa	795		0	False	1
O43164	Homo sapiens	Metazoa	708		0	False	1
P56745	Rattus norvegicus	Metazoa	211		0	True	1
Q9C641	Arabidopsis thaliana	Plants	754		0	False	1
Q99PV0	Mus musculus	Metazoa	2335		0	False	1
Q8LC68	Arabidopsis thaliana	Plants	255		0	False	1
P58557	Homo sapiens	Metazoa	167		0	False	1
Q8GYC7	Arabidopsis thaliana	Plants	313		0	False	1
P26754	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	273		0	False	1
P07948	Homo sapiens	Metazoa	512		0	False	1
Q06967	Oryza sativa subsp. japonica	Plants	260		0	False	1
D9PTN5	Caenorhabditis elegans	Metazoa	1009		0	False	1
Q8TF76	Homo sapiens	Metazoa	798		0	False	1
Q9CWH6	Mus musculus	Metazoa	250		0	False	1
Q94CV1	Oryza sativa subsp. japonica	Plants	228		0	False	1
P81122	Mus musculus	Metazoa	1321		0	False	1
Q8VZR0	Arabidopsis thaliana	Plants	367		0	False	1
Q8CI15	Mus musculus	Metazoa	382		0	False	1
Q8GV05	Arabidopsis thaliana	Plants	106		0	False	1
Q9UT46	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	508		0	False	1
P32908	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1225		0	False	1
Q8BNX7	Mus musculus	Metazoa	165		0	False	1
P07384	Homo sapiens	Metazoa	714		0	False	1
Q9UKT4	Homo sapiens	Metazoa	447		0	False	1
P00410	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	251		0	True	1
Q9LNE8	Arabidopsis thaliana	Plants	200		0	False	1
P00044	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	109		0	False	1
P59941	Mus musculus	Metazoa	334		0	False	1
Q9FMN2	Arabidopsis thaliana	Plants	930		0	False	1
B6HQ74	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	390		0	False	1
O35250	Mus musculus	Metazoa	697		0	False	1
Q8GT66	Pisum sativum	Plants	436		0	False	1
O88484	Rattus norvegicus	Metazoa	530		0	False	1
O80983	Arabidopsis thaliana	Plants	717		0	False	1
P11746	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286		0	False	1
Q8L7B5	Arabidopsis thaliana	Plants	585		0	False	1
P31274	Homo sapiens	Metazoa	260		0	False	1
P42073	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	533		0	False	1
Q10290	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	303		0	False	1
Q9LX90	Arabidopsis thaliana	Plants	217		0	False	1
Q9GZR7	Homo sapiens	Metazoa	859		0	False	1
Q9P7S3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	425		0	False	1
Q9Y6E0	Homo sapiens	Metazoa	443		0	False	1
Q6PJP8	Homo sapiens	Metazoa	1040		0	False	1
Q8K459	Mus musculus	Metazoa	51		0	False	1
P04803	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	379		0	False	1
Q9MV14	Citrus sinensis	Plants	329		0	False	1
Q9WV27	Mus musculus	Metazoa	1032		0	False	1
Q6ZMZ3	Homo sapiens	Metazoa	975		0	False	1
P43449	Gallus gallus	Metazoa	395		0	False	1
O94911	Homo sapiens	Metazoa	1621		0	True	1
P19446	Citrullus lanatus	Plants	356		0	False	1
Q70EL2	Homo sapiens	Metazoa	814		0	False	1
O88952	Mus musculus	Metazoa	197		0	False	1
Q5YDB6	Arabidopsis thaliana	Plants	967		0	False	1
Q5M834	Rattus norvegicus	Metazoa	352		0	False	1
Q55BN9	Dictyostelium discoideum	Other	136		0	False	1
P87238	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	215		0	False	1
Q16594	Homo sapiens	Metazoa	264		0	False	1
P06537	Mus musculus	Metazoa	792		0	False	1
Q9WTZ9	Mus musculus	Metazoa	124		0	False	1
Q80T79	Mus musculus	Metazoa	3707		0	True	1
Q99216	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274		0	False	1
Q9LUI3	Arabidopsis thaliana	Plants	695		0	False	1
Q13686	Homo sapiens	Metazoa	389		0	False	1
Q3ULF4	Mus musculus	Metazoa	781		0	False	1
P33400	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	625		0	False	1
Q9VFS5	Drosophila melanogaster	Metazoa	980		0	False	1
P43309	Malus domestica	Plants	593		0	False	1
P49704	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494		0	False	1
P55199	Homo sapiens	Metazoa	621		0	False	1
Q9BSK4	Homo sapiens	Metazoa	669		0	False	1
Q9UBH6	Homo sapiens	Metazoa	696		0	False	1
Q9P0U1	Homo sapiens	Metazoa	55		0	True	1
P39717	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880		0	False	1
P53241	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	593		0	False	1
O22241	Arabidopsis thaliana	Plants	424		0	False	1
P10644	Homo sapiens	Metazoa	381		0	False	1
P69069	Oncorhynchus mykiss	Metazoa	124		0	False	1
P20050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	605		0	False	1
Q9LY28	Arabidopsis thaliana	Plants	479		0	False	1
P49804	Rattus norvegicus	Metazoa	180		0	False	1
Q9US07	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	662		0	False	1
Q42342	Arabidopsis thaliana	Plants	134		0	False	1
P40037	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	129		0	False	1
P40491	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155		0	False	1
O74560	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	636		0	False	1
O49627	Arabidopsis thaliana	Plants	167		0	False	1
P35922	Mus musculus	Metazoa	614		0	False	1
Q8WZM4	Candida tropicalis	Fungi	386		0	False	1
Q8NAG6	Homo sapiens	Metazoa	615		0	False	1
A1Z6E0	Drosophila melanogaster	Metazoa	279		0	False	1
P53281	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241		0	False	1
O43248	Homo sapiens	Metazoa	304		0	False	1
P63241	Homo sapiens	Metazoa	154		0	False	1
Q84ZW8	Zea mays	Plants	590		0	False	1
Q9LI74	Arabidopsis thaliana	Plants	1004		0	False	1
P53150	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	421		0	False	1
Q12363	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	437		0	False	1
Q01497	Pichia angusta	Fungi	457		0	True	1
F4K6X0	Arabidopsis thaliana	Plants	121		0	False	1
Q9QYJ6	Rattus norvegicus	Metazoa	794		0	False	1
Q15699	Homo sapiens	Metazoa	326		0	False	1
P32558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1035		0	False	1
C8YNG6	Petunia hybrida	Plants	462		0	False	1
P35548	Homo sapiens	Metazoa	267		0	False	1
Q9Y2K1	Homo sapiens	Metazoa	713		0	False	1
Q9UBX0	Homo sapiens	Metazoa	185		0	False	1
Q9H2U1	Homo sapiens	Metazoa	1008		0	False	1
Q9QY15	Mus musculus	Metazoa	484		0	False	1
Q8VY15	Arabidopsis thaliana	Plants	899		0	False	1
Q9NYQ2	Mus musculus	Metazoa	353		0	False	1
Q8R507	Mus musculus	Metazoa	461		0	True	1
Q94BQ3	Arabidopsis thaliana	Plants	757		0	False	1
Q9FPS9	Arabidopsis thaliana	Plants	924		0	False	1
Q9M280	Arabidopsis thaliana	Plants	116		0	False	1
Q8BLQ0	Mus musculus	Metazoa	456		0	False	1
Q8ND90	Homo sapiens	Metazoa	353		0	False	1
Q9LVI4	Arabidopsis thaliana	Plants	352		0	False	1
O94289	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	718		0	False	1
Q94B78	Arabidopsis thaliana	Plants	1037		0	False	1
Q92833	Homo sapiens	Metazoa	1246		0	False	1
Q9C4Z7	Arabidopsis thaliana	Plants	229		0	False	1
P87227	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	672		0	False	1
Q8K203	Mus musculus	Metazoa	606		0	False	1
Q13404	Homo sapiens	Metazoa	147		0	False	1
Q99N13	Mus musculus	Metazoa	588		0	False	1
Q9FYB5	Arabidopsis thaliana	Plants	161		0	False	1
Q8K1S6	Mus musculus	Metazoa	718		0	False	1
C0HKE1	Mus musculus	Metazoa	130		0	False	1
Q9YGY3	Xenopus laevis	Metazoa	330		0	False	1
O60293	Homo sapiens	Metazoa	1989		0	False	1
O81126	Arabidopsis thaliana	Plants	200		0	False	1
P40342	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146		0	False	1
P22469	Drosophila melanogaster	Metazoa	90		0	False	1
O46098	Drosophila melanogaster	Metazoa	92		0	False	1
Q92373	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	279		0	False	1
Q8SUF9	Encephalitozoon cuniculi (strain GB-M1)	Fungi	553		0	True	1
P17608	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201		0	False	1
Q13620	Homo sapiens	Metazoa	913		0	False	1
Q9M9F0	Arabidopsis thaliana	Plants	311		0	False	1
Q07478	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	446		0	False	1
